 
(Cantidad de reviews, Score, Titulo)
(187, 4.0, 'Ahab', '0688177859')
(187, 4.0, 'Ahab', '0671046446')
(187, 4.0, 'Ahab', '0688171877')
(186, 4.0, 'The War of the Worlds ', '0486295060')
(185, 4.0, 'Girl in Hyacinth Blue CD : CD', '1565115449')
(185, 4.0, 'Girl in Hyacinth Blue', '1878448900')
(185, 4.0, 'Girl in Hyacinth Blue', '014029628')
(185, 4.0, 'Girl in Hyacinth Blue cassette : cassette', '1565115430')
(184, 4.0, 'The Magus', '0440351626')
(184, 4.0, 'The Magus', '0316296198')
(178, 4.0, 'The Satanic Verses', '0805053093')
(176, 4.0, 'Timequake', '0425164349')
(170, 4.0, 'Emma ', '067940581')
(170, 4.0, 'Bless Me', '0785742271')
(170, 4.0, 'Emma ', '1565111702')
(170, 4.0, 'Bless Me', '0446675369')
(170, 4.0, 'Bless Me', '0446600253')
(169, 4.0, 'In Her Shoes', '074352828')
(167, 4.0, 'Tess of the D', '0192833626')
(167, 4.0, 'Tess of the D', '0679405860')
(166, 4.0, 'Birdsong : A Novel of Love and War', '0679776818')
(166, 4.0, 'Amy and Isabelle : A novel', '0375705198')
(165, 4.0, 'In Her Shoes : A Novel', '0743418190')
(163, 4.0, 'On the Beach', '0345311485')
(163, 4.0, 'On the Beach', '0808514458')
(162, 4.0, 'The Human Stain', '0618059458')
(162, 4.0, 'Big Stone Gap', '0345459202')
(162, 4.0, 'Human Stain', '0618059466')
(162, 4.0, 'The Human Stain : A Novel ', '0375726349')
(161, 4.0, 'The Sound and the Fury ', '0679732241')
(161, 4.0, 'A Patchwork Planet ', '0449003981')
(161, 4.0, 'A Patchwork Planet', '037540256')
(160, 4.0, 'Something Wicked This Way Comes', '0380729407')
(160, 4.0, 'Something Wicked This Way Comes', '0380977273')
(157, 4.0, 'Native Son', '0060809779')
(157, 4.0, 'Native Son ', '0060929804')
(156, 4.0, 'The Valley of Horses', '0553381660')
(153, 4.0, 'The Crying of Lot 49', '0060931671')
(153, 4.0, 'Enduring Love : A Novel', '0385494149')
(148, 4.0, 'As I Lay Dying ', '067973225')
(146, 4.0, 'The Hottest State : A Novel', '0679781358')
(144, 4.0, 'Basket Case', '0375411070')
(142, 4.0, 'Snow in August', '0446675253')
(142, 4.0, 'Hamlet ', '0671042866')
(142, 4.0, 'Snow in August', '0446606251')
(141, 4.0, 'TIME AND AGAIN', '0684801051')
(137, 4.0, 'The Kitchen God', '0785729038')
(137, 4.0, 'Kitchen God', '080410753')
(136, 4.0, 'The Feast of Love : A Novel', '0375410198')
(136, 4.0, 'The Feast of Love : A Novel ', '037570910')
(134, 4.0, 'Animal Dreams', '0060921145')
(132, 4.0, 'To the Lighthouse ', '0679405372')
(125, 4.0, 'Mrs', '0679420428')
(125, 4.0, 'Uncle Tom', '0679443657')
(124, 4.0, 'Comanche Moon : A Novel', '0684857553')
(124, 4.0, 'A Yellow Raft in Blue Water', '0446387878')
(124, 4.0, 'Mrs', '0156628708')
(123, 4.0, 'Standing in the Rainbow', '080411935')
(121, 4.0, 'Patty Jane', '0804114609')
(120, 4.0, 'Grendel ', '0679723110')
(120, 4.0, 'Grendel', '0808566482')
(115, 4.0, 'Please Please Please', '0440223768')
(114, 4.0, 'Dying to Please', '0345452704')
(112, 4.0, 'Atticus : Novel', '0060927860')
(111, 4.0, 'Jude the Obscure ', '0679409939')
(110, 4.0, 'If on a Winter', '0679420258')
(109, 4.0, 'Sula', '0553756834')
(109, 4.0, 'Sula', '0375415351')
(108, 4.0, 'Death in Holy Orders : An Adam Dalgliesh Mystery', '0345446666')
(107, 4.0, 'Ragtime', '0452279070')
(107, 4.0, 'Ragtime ', '0679602976')
(107, 4.0, 'Ragtime', '1885608276')
(106, 4.0, 'Satin Doll : A Novel', '074321434')
(105, 4.0, 'Veronika Decides to Die', '0060196122')
(105, 4.0, 'TENDER IS THE NIGHT', '068480154')
(105, 4.0, 'Oliver Twist ', '0679417249')
(105, 4.0, 'Oliver Twist ', '0192833391')
(105, 4.0, 'Veronika Decides to Die', '0060955775')
(104, 4.0, 'Kissing in Manhattan', '0385335679')
(104, 4.0, 'Crazy Ladies : A Novel', '0060977744')
(104, 4.0, 'Horse Heaven ', '0449005410')
(103, 4.0, 'In the Fall', '0694522740')
(103, 4.0, 'In the Fall : A Novel ', '037570745')
(102, 4.0, 'South of the Border', '0375402519')
(102, 4.0, 'Stone Monkey ', '0743520645')
(101, 4.0, 'Stone Monkey ', '0743520653')
(99, 4.0, 'Under the Skin: A Novel', '0156011603')
(98, 4.0, 'Passage to Dawn ', '0786907509')
(98, 4.0, 'The Company: A Novel of the CIA', '1585671975')
(98, 4.0, 'Sarum : The Novel of England', '0449000729')
(97, 4.0, 'Silas Marner ', '0679420304')
(97, 4.0, 'Silas Marner ', '1561799157')
(97, 4.0, 'Silas Marner: The Weaver of Raveloe ', '0192834584')
(96, 4.0, 'Sweet Hereafter Movie Tie', '0060923245')
(94, 4.0, 'Angels', '0060008024')
(94, 4.0, 'The Rum Diary : A Novel', '0684856476')
(93, 4.0, 'Dust to Dust', '0553582526')
(93, 4.0, 'Chronicle of a Death Foretold', '0345310020')
(93, 4.0, 'Chronicle of a Death Foretold', '0394530748')
(92, 4.0, 'The Fortress of Solitude : A Novel', '0385500696')
(91, 4.0, 'The Vagina Monologues', '0553714686')
(90, 4.0, 'Cities of the Plain ', '0679747192')
(90, 4.0, 'Cities of the Plain ', '061317142')
(90, 4.0, 'Sense and Sensibility ', '0192833588')
(90, 4.0, 'Sense and Sensibility ', '156511129')
(90, 4.0, 'Cities of the Plain : A Novel ', '0679423907')
(90, 4.0, 'Sense And Sensibility ', '0679409874')
(89, 4.0, 'Baudolino', '0156029065')
(89, 4.0, 'Baudolino', '0151006903')
(88, 4.0, 'True History of the Kelly Gang', '0375410848')
(88, 4.0, 'A Gathering of Spies', '0399146415')
(88, 4.0, 'A Son of the Circus ', '0345417992')
(87, 4.0, 'True History of the Kelly Gang : A Novel', '0375724672')
(87, 4.0, 'What We Keep : A Novel ', '0345423291')
(86, 4.0, 'Dhalgren', '0819562998')
(85, 4.0, 'Drop City', '0670031720')
(85, 4.0, 'The ITCH : A Novel', '0684854309')
(84, 4.0, 'Mansfield Park ', '0192833634')
(84, 4.0, 'Mansfield Park ', '9626345675')
(84, 4.0, 'The Death of Vishnu: A Novel', '006000438')
(84, 4.0, 'Death of Vishnu', '0694524425')
(84, 4.0, 'Man And Boy : A Novel', '0743520599')
(84, 4.0, 'Mansfield Park ', '0679412697')
(84, 4.0, 'Passage to India ', '0679405496')
(83, 4.0, 'The Dream of Scipio', '157322202')
(83, 4.0, 'The Hotel New Hampshire', '034540047')
(83, 4.0, 'Rabbit', '0449911659')
(83, 4.0, 'The Wailing Wind', '0061098795')
(83, 4.0, 'The Hotel New Hampshire ', '034541795')
(83, 4.0, 'Rabbit Run', '0394442067')
(83, 4.0, 'Letters from Pemberley', '1893337006')
(83, 4.0, 'What You Owe Me', '0425186318')
(82, 4.0, 'This Side of Paradise ', '0679447237')
(82, 4.0, 'Portnoy', '0679756450')
(81, 4.0, 'Moviegoer', '0394437039')
(81, 4.0, 'Woman on the Edge of Time', '044900094')
(81, 4.0, 'Woman on the Edge of Time', '0449210820')
(81, 4.0, 'Evening Class', '0440223202')
(81, 4.0, 'Diplomatic Immunity', '0743435338')
(81, 4.0, 'Children of God ', '044900483')
(81, 4.0, 'The Moviegoer ', '0375701966')
(79, 4.0, 'Indian Killer', '0446673706')
(79, 4.0, 'The 25th Hour', '0786707720')
(79, 4.0, 'The 25th Hour', '0452282950')
(78, 4.0, 'I Wish I Had a Red Dress', '0694524182')
(78, 4.0, 'The Quilter', '0452281725')
(78, 4.0, 'I Wish I Had a Red Dress', '0380977338')
(77, 4.0, 'My Ishmael', '0553379658')
(77, 4.0, 'Evening', '0375700269')
(77, 4.0, 'Trans', '0375705171')
(77, 4.0, 'The Firebrand', '0451459245')
(77, 4.0, 'A Taste of Reality : A Novel', '0060505656')
(76, 4.0, 'The Natural ', '0060958294')
(75, 4.0, 'We Need to Talk About Kevin: A Novel', '1582432678')
(75, 4.0, 'London Fields ', '0679730346')
(74, 4.0, 'The Elementary Particles', '0375407707')
(74, 4.0, 'The Elementary Particles ', '0375727019')
(74, 4.0, 'The Great and Secret Show: The First Book of the Art', '006093316')
(74, 4.0, 'The Moor', '0679744665')
(73, 4.0, 'Like Boogie on Tuesday', '1583142606')
(73, 4.0, 'The Man in the Iron Mask ', '0192838423')
(73, 4.0, 'LAKE NEWS : A Novel', '0684864320')
(73, 4.0, 'O Pioneers', '0679743626')
(72, 4.0, 'The Book of Illusions: A Novel', '0805054081')
(72, 4.0, 'The Bridge of San Luis Rey ', '0060929863')
(72, 4.0, 'Book of Illusions', '0060511893')
(72, 4.0, 'Death Comes for the Archbishop ', '0679728899')
(71, 4.0, 'I', '0743214358')
(71, 4.0, 'In Search of Lost Time', '0679600051')
(71, 4.0, 'A River Sutra', '0679752471')
(71, 4.0, 'In Search of Lost Time: Volume 1', '0375751548')
(70, 4.0, 'The Russian Debutante', '1573222135')
(70, 4.0, 'My Name Is Red', '0375406956')
(70, 4.0, 'My Name Is Red ', '0375706852')
(69, 4.0, 'Being There', '0802136346')
(68, 4.0, 'The Giant', '0380730200')
(67, 4.0, 'The Coffee Trader : A Novel', '073930206')
(67, 4.0, 'Big Cherry Holler', '0375419217')
(67, 4.0, 'Layover', '0060956496')
(66, 4.0, 'Around the World in 80 Days ', '9626340339')
(66, 4.0, 'Utopia : A Thriller', '0385506686')
(65, 4.0, 'Lady Chatterley', '157815121')
(65, 4.0, 'Northhanger Abbey ', '067941715')
(65, 4.0, 'Raise High the Roof Beam', '0316769576')
(65, 4.0, 'Queenmaker: A Novel of King David', '0312289197')
(65, 4.0, 'Northanger Abbey', '0192833685')
(65, 4.0, 'Girl Talk', '0743400836')
(65, 4.0, 'Girl Talk', '0743400828')
(64, 4.0, 'V', '1568493215')
(64, 4.0, 'V', '0060930217')
(64, 4.0, 'In the Skin of a Lion', '0679772669')
(63, 4.0, 'Mayor of Casterbridge ', '0679420355')
(63, 4.0, 'The Mayor of Casterbridge ', '019514810')
(63, 4.0, 'Children of the Matrix', '0953881016')
(62, 4.0, 'The Executioner', '0613100875')
(62, 4.0, 'The Accidental Tourist : A Novel ', '0345452003')
(62, 4.0, 'The Executioner', '0375700811')
(62, 4.0, 'The Accidental Tourist', '0425161617')
(62, 4.0, 'Young Men ', '1565113969')
(62, 4.0, 'Sarah : A Novel', '1582340765')
(61, 4.0, 'The Magic Mountain ', '0679772871')
(61, 4.0, 'The Map of Love : A Novel', '0385720114')
(61, 4.0, 'The Magic Mountain', '0679441832')
(61, 4.0, 'Whalesong ', '0062507982')
(61, 4.0, 'The Mermaids Singing', '038079960')
(61, 4.0, 'Rubyfruit Jungle', '055327886')
(61, 4.0, 'The Human Comedy ', '0151423016')
(60, 4.0, 'Caramelo ', '0679742581')
(60, 4.0, 'The Secret Agent: A Simple Tale ', '0192834770')
(60, 4.0, 'Winesburg', '0060010258')
(60, 4.0, 'The Strange Case of Dr', '9626340908')
(60, 4.0, 'Caramelo', '0679435549')
(60, 4.0, 'Caramelo : En Espa', '0375415092')
(60, 4.0, 'Sputnik Sweetheart', '0375411690')
(60, 4.0, 'Sputnik Sweetheart', '0375726055')
(60, 4.0, 'Caramelo', '0060515910')
(59, 4.0, 'Dreamland : A Novel', '0060934808')
(59, 4.0, 'Portrait of a Lady ', '0679405623')
(59, 4.0, 'Henderson the Rain King ', '0140189424')
(59, 4.0, 'The Portrait of a Lady ', '0192833693')
(59, 4.0, 'Austerlitz', '0375504834')
(59, 4.0, 'The Portrait of a Lady ', '1567400930')
(59, 4.0, 'Duane', '0783886314')
(58, 4.0, 'The Master Butchers Singing Club : A Novel ', '0066209773')
(58, 4.0, 'Under the Volcano : A Novel ', '0060955228')
(58, 4.0, 'Great Expectations ', '0141439564')
(58, 4.0, 'The Vendetta Defense', '0061031429')
(58, 4.0, 'The Moon and Sixpence ', '0140185976')
(57, 4.0, 'Jazz ', '0452269652')
(57, 4.0, 'Cranberry Queen', '0786890371')
(56, 4.0, 'Black Water ', '0452269865')
(56, 4.0, 'Blood Music', '0743444965')
(56, 4.0, 'The King Must Die : A Novel ', '0394751043')
(56, 4.0, 'The Legacy ', '1560766409')
(56, 4.0, 'SOMETHING HAPPENED', '0684841215')
(56, 4.0, 'The Archivist : A Novel', '0316158461')
(55, 4.0, 'Dinner at the Homesick Restaurant : A Novel ', '0449911594')
(55, 4.0, 'A Death in the Family ', '0375701230')
(55, 4.0, 'Lord Jim ', '0679405445')
(54, 4.0, 'Glue', '0393322157')
(54, 4.0, 'Durable Goods', '0380723085')
(54, 4.0, 'Look Homeward', '0684804433')
(54, 4.0, 'Time', '0679735720')
(54, 4.0, 'Drinking Coffee Elsewhere ', '1573222348')
(54, 4.0, 'Resurrecting Mingus', '0684873524')
(53, 4.0, 'After Dachau: A Novel', '189395613')
(53, 4.0, 'Get Shorty', '006008216')
(53, 4.0, 'Veronica', '0380806576')
(53, 4.0, 'Without Fail', '0399148612')
(53, 4.0, 'Waiting for the Barbarians', '014006110')
(53, 4.0, 'The Street', '0395901499')
(53, 4.0, 'On the Occasion of My Last Afternoon', '0380732149')
(53, 4.0, 'Ivanhoe ', '0192834991')
(53, 4.0, 'After Dachau: A Novel', '1893956237')
(53, 4.0, 'Waiting for the Barbarians : ', '0140283358')
(52, 4.0, 'Last Orders', '0679766626')
(52, 4.0, 'Out of Sight', '0060084103')
(52, 4.0, 'Mrs', '0060509392')
(52, 4.0, 'Portrait in Sepia: A Novel', '0060936363')
(52, 4.0, 'The Lecturer', '0312203322')
(52, 4.0, 'The Lecturer', '0312287712')
(52, 4.0, 'Postcards', '068480087')
(52, 4.0, 'Midnight Champagne: A Novel: A Novel', '038072975')
(52, 4.0, 'Portrait in Sepia : A Novel', '0694525995')
(52, 4.0, 'Charms for the Easy Life', '0380722704')
(52, 4.0, 'Portrait in Sepia', '0066211611')
(51, 4.0, 'The Special Prisoner', '1586480421')
(51, 4.0, 'Goodnight', '0375704299')
(51, 4.0, 'The Wife: A Novel', '0684869403')
(51, 4.0, 'Lord of the Barnyard: Killing the Fatted Calf and Arming the Aware in the Cornbelt', '0802136729')
(50, 4.0, 'TO HAVE AND HAVE NOT', '0684818981')
(50, 4.0, 'Spending: A Utopian Divertimento', '0684839458')
(50, 4.0, 'To Have and Have Not ', '0684859238')
(50, 4.0, 'SPENDING: A Novel', '0684852047')
(50, 4.0, 'The Sound of Waves', '0679752684')
(50, 4.0, 'THAT HIDEOUS STRENGTH', '0684823853')
(50, 4.0, 'A Long Fatal Love Chase', '0440223016')
(50, 4.0, 'Black Sunday', '0451204158')
(49, 4.0, 'Rum Punch', '0060082194')
(49, 4.0, 'A Box of Matches: A Novel', '0375502874')
(49, 4.0, 'The Cement Garden ', '0679750185')
(48, 4.0, 'Bitterroot', '074350481')
(48, 4.0, 'Tar Baby', '0394423291')
(48, 4.0, 'The Last Promise', '0525946969')
(48, 4.0, 'ESPERANZA', '068485614')
(48, 4.0, 'Tar Baby', '0452264790')
(48, 4.0, 'Bitterroot', '0743504801')
(47, 4.0, 'Goodbye', '0679601597')
(47, 4.0, 'The Twentieth Wife: A Novel', '0743428188')
(47, 4.0, 'Everybody Smokes In Hell', '0345421477')
(47, 4.0, 'Goodbye', '0679748261')
(46, 4.0, 'You Are Not a Stranger Here ', '0385509529')
(46, 4.0, 'Walking Across Egypt ', '0345419073')
(46, 4.0, 'Ada', '0679725229')
(46, 4.0, 'My Sister from the Black Lagoon : A Novel of My Life', '0684855380')
(46, 4.0, 'Must Love Dogs: A Novel', '0670031062')
(46, 4.0, 'Hey Nostradamus', '1582343586')
(46, 4.0, 'The Music Lesson : A Novel', '0312252854')
(46, 4.0, 'You Are Not a Stranger Here', '0385501676')
(46, 4.0, 'Fake Liar Cheat', '0743400569')
(46, 4.0, 'The Famished Road', '0385425139')
(46, 4.0, 'A Rich Man', '1567185800')
(46, 4.0, 'From The Dust Returned', '0694526282')
(46, 4.0, 'Blackberry Wine: A Novel', '0380978725')
(46, 4.0, 'Walking Across Egypt', '0345346491')
(46, 4.0, 'Turtle Moon', '0425161285')
(46, 4.0, 'Everville', '0060933151')
(45, 4.0, 'The Dying Animal', '0618135871')
(45, 4.0, 'The Adventures of Augie March ', '0679444602')
(45, 4.0, 'The Adventures of Augie March ', '0140189416')
(45, 4.0, 'The Dying Animal', '061813588')
(45, 4.0, 'Sabbath', '0679772596')
(45, 4.0, 'The Dying Animal', '037571412')
(45, 4.0, 'The Fifth Mountain', '0060930136')
(45, 4.0, 'The Adventures of Augie March ', '0140281606')
(45, 4.0, 'Never Again Once More', '1575669145')
(45, 4.0, 'Pedro Paramo ', '0292771215')
(44, 4.0, 'The First ', '0380816245')
(44, 4.0, 'Flesh And Blood', '0684874318')
(43, 4.0, 'A Handful of Dust', '0316926051')
(43, 4.0, 'The Mill on the Floss ', '962634654')
(43, 4.0, 'Elminster in Myth Drannor ', '0786911905')
(43, 4.0, 'The Mill on the Floss ', '0679417265')
(43, 4.0, 'By the Light of My Father', '0345426061')
(43, 4.0, 'Getting Over Jack Wagner', '0743464672')
(43, 4.0, 'By the Light of My Father', '0375501525')
(43, 4.0, 'Tepper Isn', '0375758518')
(43, 4.0, 'The Mill on the Floss ', '0192833642')
(42, 4.0, 'Vineland ', '0141180633')
(42, 4.0, 'The Trouble with Mary', '0804119503')
(42, 4.0, 'Pursuit', '0804115435')
(42, 4.0, 'The Confessions of Nat Turner', '0679736638')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse', '0060187271')
(41, 4.0, 'The Holy', '189395630')
(41, 4.0, 'Moll Flanders', '0192834037')
(41, 4.0, 'Identity: A Novel', '0060930314')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse: A Novel', '0060931221')
(40, 4.0, 'Cyrano de Bergerac ', '0486411192')
(40, 4.0, 'The Beautiful and Damned', '0684852764')
(40, 4.0, 'The Beautiful And The Damned', '0684801558')
(40, 4.0, 'Pnin ', '0679723412')
(40, 4.0, 'The Ox', '0375757023')
(40, 4.0, 'Such a Long Journey', '0679738711')
(40, 4.0, 'In Our Time', '0684822768')
(40, 4.0, 'Complicity', '0743200187')
(39, 4.0, 'Hotel Honolulu: A Novel', '0618219153')
(39, 4.0, 'The LAST PICTURE SHOW : A Novel', '0684853868')
(39, 4.0, 'The Horned Man', '0393003361')
(39, 4.0, 'Last of the Amazons : A Novel', '038550098')
(39, 4.0, 'What I Loved: A Novel', '0805071709')
(39, 4.0, 'The Umbrella Country ', '0345428889')
(39, 4.0, 'The Water', '0345367421')
(39, 4.0, 'Last of the Amazons', '0553382047')
(39, 4.0, 'Confessions of an Ex', '0373250150')
(39, 4.0, 'The Horned Man: A Novel', '0393324389')
(38, 4.0, 'When the Emperor Was Divine ', '0375414290')
(38, 4.0, 'Dirt Music : A Novel', '0743228022')
(38, 4.0, 'Women', '0345353617')
(38, 4.0, 'Castro', '0345434749')
(38, 4.0, 'Paradise Alley: A Novel ', '0060195827')
(38, 4.0, 'Crazy : A Novel ', '0375708316')
(38, 4.0, 'Sexing the Cherry', '0802135781')
(38, 4.0, 'The Water', '034541800')
(38, 4.0, 'Smoke in Mirrors', '0399147926')
(38, 4.0, 'Dirt Music : A Novel', '0743228480')
(37, 4.0, 'God Bless You', '1583220208')
(37, 4.0, 'The Mezzanine ', '0679725768')
(37, 4.0, 'Plays Well with Others ', '0375702032')
(37, 4.0, 'Meeting of the Waters: A Novel', '0688169058')
(37, 4.0, 'Dreams Of My Russian Summers: A Novel', '0684852683')
(37, 4.0, 'A Frolic of His Own', '0684800527')
(37, 4.0, 'Washington Square ', '0486404315')
(37, 4.0, 'The Sailor Who Fell From Grace with the Sea ', '0679750150')
(37, 4.0, 'The Oath', '0525945768')
(37, 4.0, 'Meeting of the Waters: A Novel', '0060505877')
(37, 4.0, 'Summer Light', '0553582658')
(37, 4.0, 'Washington Square ', '0192835181')
(36, 4.0, 'Audrey Hepburns Neck', '0671526723')
(36, 4.0, 'The House of Sleep ', '0375700889')
(36, 4.0, 'The Bestseller', '0061096083')
(36, 4.0, 'Purple America: A Novel', '0316559776')
(36, 4.0, 'Beasts', '0786711035')
(36, 4.0, 'Dominion', '0451187482')
(35, 4.0, 'Spies: A Novel', '0805070583')
(35, 4.0, 'The Solace of Leaving Early : A Novel', '0385499833')
(35, 4.0, 'Burmese Days: A Novel ', '0156148501')
(35, 4.0, 'The Voyage : A Novel ', '0679768394')
(35, 4.0, 'The Solace of Leaving Early', '1400033349')
(35, 4.0, 'Bad Land :  An American Romance ', '0679759069')
(35, 4.0, 'The Voyage', '0679450394')
(35, 4.0, 'The Monk Downstairs: A Novel', '0062517856')
(35, 4.0, 'Lost Soldiers', '0440240913')
(34, 4.0, 'Eva Luna', '0553280589')
(34, 4.0, 'The Buffalo Soldier : A Novel', '0375725466')
(34, 4.0, 'Eva Luna', '061302771')
(34, 4.0, 'Something Real', '1575668661')
(34, 4.0, 'Something Real', '1575668653')
(34, 4.0, 'The Buffalo Soldier', '0553715003')
(34, 4.0, 'The Edible Woman', '0385491069')
(34, 4.0, 'The Buffalo Soldier : A Novel by the Bestselling Author of MIDWIVES', '0609608339')
(34, 4.0, 'The Edible Woman ', '0864923066')
(34, 4.0, 'Dark : A Novel', '0767907078')
(34, 4.0, 'Your Oasis on Flame Lake ', '0449002985')
(34, 4.0, 'The Cave', '0151004145')
(34, 4.0, 'Eva Luna ', '0060951281')
(33, 4.0, 'Pen Pals', '0525946446')
(33, 4.0, 'Pen Pals', '0451206673')
(33, 4.0, 'MY DATE WITH SATAN : Stories', '0684857022')
(33, 4.0, 'The Rachel Papers', '0679734589')
(33, 4.0, 'Snow Country', '0679761047')
(33, 4.0, 'Stern Men', '0395836220')
(33, 4.0, 'Ignorance : A Novel', '0060002093')
(33, 4.0, 'Ain', '0380727943')
(33, 4.0, 'Mr', '0312204264')
(33, 4.0, 'Prince of Lost Places', '0399149368')
(32, 4.0, 'Swimming ', '0345442768')
(32, 4.0, 'The Sea', '014118616')
(32, 4.0, 'An OCEAN IN IOWA: A NOVEL', '068485970')
(32, 4.0, 'The Road Home', '0671778331')
(32, 4.0, 'I', '1841952974')
(31, 4.0, 'A Pale View of Hills ', '067972267')
(31, 4.0, 'Number9Dream', '0375507264')
(31, 4.0, 'Gettin', '0743457013')
(31, 4.0, 'The Curse of the Pharaohs', '0786198656')
(31, 4.0, 'Art ', '0679762701')
(31, 4.0, 'In Sunlight', '0374165378')
(31, 4.0, 'Thumbsucker : A Novel', '0385497091')
(31, 4.0, 'A Trip To The Stars: A Novel', '0743203305')
(31, 4.0, 'Hand', '0375506055')
(31, 4.0, 'Number9Dream', '0812966929')
(30, 4.0, 'Househusband', '0345451260')
(30, 4.0, 'The History of the Siege of Lisbon', '0156006243')
(30, 4.0, 'Rabbit Redux', '0449911934')
(30, 4.0, 'My Sister', '0385317042')
(30, 4.0, 'The History of the Siege of Lisbon', '015100238')
(30, 4.0, 'Poachers : Stories', '0688177719')
(30, 4.0, 'Girls : A Novel ', '0449912639')
(30, 4.0, 'The Mailman', '0451402375')
(30, 4.0, 'The Queen of Harlem', '0385502958')
(30, 4.0, 'Platform', '0375414622')
(30, 4.0, 'The Blackwater Lightship: A Novel', '0743203313')
(30, 4.0, 'Interpretation of Dreams ', '1853264849')
(30, 4.0, 'Miracle at St', '1573222127')
(30, 4.0, 'He', '0449220605')
(29, 4.0, 'Middle Age: A Romance', '0060934905')
(29, 4.0, 'Sister', '0380729768')
(29, 4.0, 'The Seduction of Water', '0345450906')
(29, 4.0, 'Resurrection ', '0192836420')
(29, 4.0, 'The Innocent : A Novel', '0385494335')
(29, 4.0, 'Wintering: A Novel of Sylvia Plath', '031228375')
(29, 4.0, 'The Life and Opinions of Tristram Shandy', '0192834703')
(29, 4.0, 'Been Down So Long It Looks Like Up to Me ', '0140189300')
(29, 4.0, 'Middle Age: A Romance', '0066209463')
(29, 4.0, 'Tristram Shandy ', '0679405607')
(28, 4.0, 'The Rainbow ', '0375759654')
(28, 4.0, 'Carry Me Across the Water : A Novel', '037575993')
(28, 4.0, 'Wings of the Dove ', '3829053878')
(28, 4.0, 'The Rainbow ', '0192835246')
(28, 4.0, 'The Rainbow ', '0679423052')
(28, 4.0, 'Captains Courageous ', '0192837400')
(28, 4.0, 'The Journey to the East', '0374500363')
(28, 4.0, 'The Tiny One : A Novel ', '037570633')
(28, 4.0, 'Grange House', '0312280041')
(28, 4.0, 'The Bridegroom : Stories', '0375420673')
(28, 4.0, 'The Journey to the East', '0312421680')
(28, 4.0, 'Welcome to the Great Mysterious ', '0345442741')
(28, 4.0, 'Frequencies', '0967112028')
(28, 4.0, 'Desperate Characters: A Novel', '039331894')
(27, 4.0, 'The War of Don Emmanuel', '0375700137')
(27, 4.0, 'The New Life', '0375701710')
(27, 4.0, 'The Interpreter', '0374177139')
(27, 4.0, 'Happiness', '1841952753')
(27, 4.0, 'Patron Saint of Liars', '0449912051')
(27, 4.0, 'Number 6 Fumbles', '074342851')
(27, 4.0, 'Jukebox Queen Of Malta: A Novel', '0684867427')
(27, 4.0, 'Dreaming in Cuban', '0345381432')
(27, 4.0, 'The High Flyer ', '0345439481')
(27, 4.0, 'Doctor No ', '0142002038')
(27, 4.0, 'Show World: A Novel', '0312208103')
(26, 4.0, 'The White Castle : A Novel', '0375701613')
(26, 4.0, 'Poison', '0380727412')
(26, 4.0, 'Raney', '0345329821')
(26, 4.0, 'Forrest Gump', '0743453255')
(26, 4.0, 'The General in His Labyrinth ', '0140148590')
(26, 4.0, 'The Spinning Man', '039914983')
(25, 4.0, 'Fortune', '0380710838')
(25, 4.0, 'The Cure for Death by Lightning : A Novel', '0385720475')
(25, 4.0, 'The Crazed: A Novel', '0375421815')
(25, 4.0, 'Second Draft of My Life : A Novel', '0743436695')
(25, 4.0, 'The Old Curiosity Shop ', '0679443738')
(25, 4.0, 'Almost', '0618143327')
(25, 4.0, 'Ape and Essence', '0929587782')
(25, 4.0, 'The Crazed', '1402524986')
(25, 4.0, 'Growth of the Soil', '0394717813')
(25, 4.0, 'Morvern Callar', '038548741')
(25, 4.0, 'Almost: A Novel', '0618231617')
(25, 4.0, 'Against Nature: ', '0192823671')
(25, 4.0, 'The Bug', '0385508603')
(25, 4.0, 'The Old Curiosity Shop: With the Original Illustrations ', '0192829246')
(25, 4.0, 'The Language of Threads', '0312203764')
(25, 4.0, 'Akhenaten : Dweller in TruthA Novel', '0385499094')
(24, 4.0, 'Self', '0446671924')
(24, 4.0, 'The Djinn in the Nightingale', '0679762221')
(24, 4.0, 'A False Sense of Well Being', '034544311')
(24, 4.0, 'Perv: A Love Story', '0688177875')
(24, 4.0, 'The Language of Threads: A Novel', '0312267568')
(24, 4.0, 'Flyboy Action Figure Comes with Gasmask', '0380810433')
(24, 4.0, 'Offshore', '0395478049')
(24, 4.0, 'The Metaphysical Touch : A Novel', '0312263570')
(24, 4.0, 'Bear v', '0743219473')
(24, 4.0, 'Bear v', '0743219465')
(24, 4.0, 'Himalayan Dhaba', '052594690')
(24, 4.0, 'What the Body Remembers : A Novel', '0385496052')
(23, 4.0, 'Out of the Girls', '038572053')
(23, 4.0, 'BLACKER THE BERRY', '068481580')
(23, 4.0, 'She Walks in Beauty', '1562802690')
(23, 4.0, 'One Hot Summer', '0060009802')
(23, 4.0, 'Near Perfect', '0525946217')
(23, 4.0, 'The Twisted Root', '0345433254')
(23, 4.0, 'Henry', '1590710010')
(23, 4.0, 'Rath and Storm ', '0786911751')
(23, 4.0, 'All My Friends Are Going to Be Strangers : A Novel', '0684853825')
(23, 4.0, 'La ley del amor', '060980149')
