 
(Cantidad de reviews, Score, Titulo)
(20, 4.5, 'As You Like It ', '0451526783')
(20, 4.5, 'AS YOU LIKE IT', '0671722565')
(20, 4.5, 'Agnes Grey ', '0192834789')
(20, 4.5, 'Billy Bathgate', '0452280028')
(19, 4.5, 'The Metamorphosis : Great Books Edition ', '0140283366')
(19, 4.5, 'Candide ', '0486266893')
(19, 4.5, 'The Mysteries of Udolpho ', '0192825232')
(19, 4.5, 'The Wayward Bus ', '0140187529')
(19, 4.5, 'A Bell for Adano', '0394756959')
(19, 4.5, 'A Patriot', '0786869186')
(19, 4.5, 'Life of Johnson ', '0192835319')
(19, 4.5, 'The Manuscript Found in Saragossa ', '0140445803')
(19, 4.5, 'The Man Without Qualities Vol', '0679767878')
(19, 4.5, 'Playtime', '0595170536')
(19, 4.5, 'The Buccaneers ', '0140232028')
(19, 4.5, 'United States', '0767908066')
(19, 4.5, 'History As Mystery', '0872863573')
(19, 4.5, 'Roll of Thunder Gift Set: Roll of Thunder', '0147743478')
(19, 4.5, 'The Metamorphosis and Other Stories ', '0486290301')
(19, 4.5, 'Trials of the Monkey: An Accidental Memoir', '0312283571')
(19, 4.5, 'The Mysteries of Udolpho ', '0140437592')
(19, 4.5, 'Medea ', '0486275485')
(18, 4.5, 'The Life You Save May Be Your Own: An American Pilgrimage', '0374256802')
(18, 4.5, 'The Norton Anthology of American Literature', '0393979695')
(18, 4.5, 'Daniel Deronda ', '0375411232')
(18, 4.5, 'Plunkitt of Tammany Hall: A Series of Very Plain Talks on Very Practical Politics', '0451526201')
(18, 4.5, 'Diary of a Nobody', '1853262013')
(18, 4.5, 'The Norton Anthology of American Literature: Beginnings to 1875 ', '039395871')
(18, 4.5, 'Daniel Deronda ', '0192834819')
(18, 4.5, 'The Control of Nature', '0374128901')
(18, 4.5, 'Light In August', '007553648')
(18, 4.5, 'Siddhartha: An Indian Tale ', '0141181230')
(18, 4.5, 'Doctor Faustus', '0451527798')
(18, 4.5, 'Edinburgh: A Novel', '0312305036')
(18, 4.5, 'When I Am an Old Woman I Shall Wear Purple', '0918949165')
(18, 4.5, 'The Norton Anthology of American Literature: Shorter Edition', '0393972917')
(18, 4.5, 'Paradise of the Blind : A Novel', '0060505591')
(18, 4.5, 'Little Dorrit ', '037575914')
(18, 4.5, 'The Norton Anthology of American Literature', '0393977943')
(18, 4.5, 'Njals Saga ', '0140441034')
(18, 4.5, 'H G Wells First Men In The Moon The Cd : Alien Voices Series ', '0671578979')
(18, 4.5, 'Siddhartha: An Indian Tale ', '0142437182')
(18, 4.5, 'Little Dorrit ', '0192545124')
(18, 4.5, 'Daniel Deronda ', '0140434275')
(18, 4.5, 'Norton Anthology of American Literature ', '0393958728')
(18, 4.5, 'The Betrothed : I Promessi Sposi ', '014044274')
(18, 4.5, 'By the Lake', '0679744029')
(18, 4.5, 'Light in August : The Corrected Text ', '067964248')
(18, 4.5, 'The Waste Land ', '0393974995')
(18, 4.5, 'The First Men in the Moon ', '0486414183')
(18, 4.5, 'Mahabharata: The Greatest Spiritual Epic of All Time', '1887089179')
(18, 4.5, 'Daniel Deronda : BBC ', '0553526863')
(18, 4.5, 'The Diary of a Nobody ', '0192833278')
(18, 4.5, 'The First Men in the Moon ', '0671872281')
(18, 4.5, 'Martin Chuzzlewit ', '0192834614')
(18, 4.5, 'Little Dorrit ', '0140434925')
(18, 4.5, 'Fear and Trembling ', '0140444491')
(18, 4.5, 'First Men in the Moon ', '0460873040')
(18, 4.5, 'When I Am an Old Woman I Shall Wear Purple', '0918949157')
(18, 4.5, 'When I Am an Old Woman I Shall Wear Purple ', '0918949831')
(18, 4.5, 'Daniel Deronda ', '037576013')
(18, 4.5, 'Le Petit Prince', '2921997428')
(17, 4.5, 'The Waste Land and Other Poems ', '0141180722')
(17, 4.5, 'The Bostonians ', '0460874934')
(17, 4.5, 'Cane', '0871401517')
(17, 4.5, 'Lancelot : A Novel', '0312243073')
(17, 4.5, 'Cane', '0844663670')
(17, 4.5, 'The Winter', '0671722972')
(17, 4.5, 'The Winter', '0486411184')
(17, 4.5, 'Don Quijote: A New Translation', '039397281')
(17, 4.5, 'The Private Memoirs and Confessions of a Justified Sinner ', '1551112264')
(17, 4.5, 'Long for This World : A Novel', '039589171')
(17, 4.5, 'The Bostonians ', '0140432256')
(17, 4.5, 'The Yellow Wallpaper ', '0486298574')
(17, 4.5, 'The Dark Room : A Novel', '0375726322')
(17, 4.5, 'The Winter', '0451527143')
(17, 4.5, 'When I Am an Old Woman I Shall Wear Purple', '1576010775')
(17, 4.5, 'The Winter', '0521599555')
(17, 4.5, 'JR ', '0140187073')
(17, 4.5, 'From the Earth to the Moon', '0553214209')
(17, 4.5, 'The Friendly Jane Austen : A Well', '0141001925')
(17, 4.5, 'Kolyma Tales ', '0140186956')
(17, 4.5, 'Don Quijote: A New Translation', '0393315096')
(17, 4.5, 'The Samurai ', '0811213463')
(17, 4.5, 'Walden', '0395720427')
(17, 4.5, 'Gertrude : A Novel', '0374508127')
(17, 4.5, 'The Reivers', '0679741925')
(17, 4.5, 'The Dictionary of Imaginary Places: The Newly Updated and Expanded Classic', '0156008726')
(17, 4.5, 'Tarzan 2', '0345408306')
(17, 4.5, 'The Dictionary of Imaginary Places: The Newly Updated and Expanded Classic', '0151005419')
(17, 4.5, 'Xenophon: Anabasis ', '067499101')
(17, 4.5, 'Dark Of The Gods', '1892065266')
(17, 4.5, 'Beneath the Wheel', '0374507481')
(17, 4.5, 'Hornblower and the Ship of the Line', '1859989977')
(17, 4.5, 'The Nonexistent Knight and The Cloven Viscount', '0156659751')
(17, 4.5, 'Pensees ', '0140446451')
(17, 4.5, 'Cane ', '0393956008')
(17, 4.5, 'The Comedians ', '0140184945')
(17, 4.5, 'The Vicomte De Bragelonne ', '0192834630')
(17, 4.5, 'Les Miserables', '0449300021')
(17, 4.5, 'The Diary of a Country Priest: A Novel', '0786709618')
(16, 4.5, 'Sentimental Education ', '0140441417')
(16, 4.5, 'The Stories of Eva Luna', '0684873591')
(16, 4.5, 'Coming Up for Air ', '0156196255')
(16, 4.5, 'Confessions of Felix Krull', '0679739041')
(16, 4.5, 'Six Characters in Search of an Author ', '0451526880')
(16, 4.5, 'Due South : Dispatches from Down Home', '0375502556')
(16, 4.5, 'The Final Confession of Mabel Stark: A Novel', '0871138700')
(16, 4.5, 'Marcovaldo: or the Seasons in the City', '0156572044')
(16, 4.5, 'The Saga of the Volsungs: The Norse Epic of Sigurd the Dragon Slayer', '0520232852')
(16, 4.5, 'Letters From Father Christmas', '0618087842')
(16, 4.5, 'RICHARD III', '0671722840')
(16, 4.5, 'So Long a Letter ', '0435905554')
(16, 4.5, 'The Log from the Sea of Cortez ', '0140187448')
(16, 4.5, 'The Stories of Eva Luna', '0743217187')
(16, 4.5, 'King Richard III ', '0521276322')
(16, 4.5, 'Despair ', '0679723439')
(16, 4.5, 'The Professor', '0679731806')
(16, 4.5, 'Ramayana', '0520227034')
(16, 4.5, 'Smiley', '0671042769')
(16, 4.5, 'The Toilers of the Sea ', '0451527720')
(16, 4.5, 'The Guide : A Novel ', '014018547')
(16, 4.5, 'The Hamlet', '0679736530')
(16, 4.5, 'The Cat Who', '0425174255')
(16, 4.5, 'Diary of a Madman and Other Stories ', '0140442731')
(16, 4.5, 'Siddharta ', '9681501225')
(16, 4.5, 'The Story of Dr', '0812580060')
(16, 4.5, 'Richard III ', '0486287475')
(16, 4.5, 'Family', '0881333735')
(16, 4.5, 'The Last Empire : Essays 1992', '0385501544')
(16, 4.5, 'Siddhartha', '1570629706')
(16, 4.5, 'Happy Death', '0679764003')
(16, 4.5, 'The Cat Who', '0425186423')
(16, 4.5, 'The Toilers of the Sea ', '0375761322')
(16, 4.5, 'The Story of Doctor Dolittle ', '0688140017')
(16, 4.5, 'The Story of Doctor Dolittle ', '0486293505')
(16, 4.5, 'Watt', '080215140')
(16, 4.5, 'The Saga of the Volsungs ', '0140447385')
(16, 4.5, 'A Month in the Country ', '0940322471')
(16, 4.5, 'The Last Empire : Essays 1992', '037572639')
(15, 4.5, 'Letranger', '2040284877')
(15, 4.5, 'The Iliad ', '9626340622')
(15, 4.5, 'The Queen', '1400030609')
(15, 4.5, 'Cousin Bette ', '0192836684')
(15, 4.5, 'By Grand Central Station I Sat Down and Wept', '0586090398')
(15, 4.5, 'Oblomov ', '0140440402')
(15, 4.5, 'Madeline', '0140566511')
(15, 4.5, 'The Passionate Eye: The Collected Writing of Suzanne Vega', '0380973537')
(15, 4.5, 'The Illiad ', '1557012008')
(15, 4.5, 'Cakes and Ale ', '0375725024')
(15, 4.5, 'Can You Forgive Her ', '019283469')
(15, 4.5, 'Sir Gawain and the Green Knight', '0198114869')
(15, 4.5, 'The Way We Live Now ', '0375757317')
(15, 4.5, 'Madeline', '0670447161')
(15, 4.5, 'Madeline', '0881031348')
(15, 4.5, 'The Second Coming : A Novel', '0312243243')
(15, 4.5, 'Can You Forgive Her ', '0140430865')
(15, 4.5, 'Chocolate Thoughts: Short Stories', '1929642008')
(15, 4.5, 'Ramona: A Story', '0451522087')
(15, 4.5, 'Teaching a Stone to Talk : Expeditions and Encounters', '0060915412')
(15, 4.5, 'The Way We Live Now ', '0140433929')
(15, 4.5, 'Brideshead Revisited : Unabridged', '069452378')
(15, 4.5, 'Bel', '0140443150')
(15, 4.5, 'Cousin Bette ', '0375759077')
(15, 4.5, 'Sir Gawain and the Green Knight', '0345277600')
(15, 4.5, 'Oblomov ', '067941729')
(15, 4.5, 'Brideshead Revisited ', '0679423001')
(15, 4.5, 'The House of the Dead ', '0140444564')
(15, 4.5, 'Sir Gawain and the Green Knight', '0001053736')
(15, 4.5, 'The Raj Quartet', '0226743403')
(15, 4.5, 'Massachusetts', '0345448251')
(15, 4.5, 'Madeline', '0670447196')
(15, 4.5, 'The Iliad : A New Prose Translation ', '0140444440')
(15, 4.5, 'Cousin Bette ', '0679406719')
(15, 4.5, 'Bel', '0192836838')
(15, 4.5, 'Buenas noches', '0694700215')
(15, 4.5, 'The Bhagavad', '0553213652')
(15, 4.5, 'Iliad ', '1853262420')
(15, 4.5, 'The American', '0451525175')
(15, 4.5, 'The Dollmaker', '0380009471')
(15, 4.5, 'A Lost Lady ', '0679728872')
(15, 4.5, 'The Riverside Chaucer', '0395290317')
(15, 4.5, 'The American : Revised Edition ', '0140390820')
(15, 4.5, 'Ramona: A Story ', '0451528425')
(15, 4.5, 'The Patchwork Girl of Oz ', '0688133541')
(15, 4.5, 'The Iliad', '0140440143')
(15, 4.5, 'The Passionate Eye: : The Collected Writing of Suzanne Vega', '0380788829')
(15, 4.5, 'Madeline', '0140951229')
(15, 4.5, 'How to Travel with a Salmon ', '015600125')
(15, 4.5, 'Sign of Four', '0899662307')
(15, 4.5, 'Rebecca of Sunnybrook Farm ', '0140367594')
(15, 4.5, 'The American ', '0192833227')
(15, 4.5, 'The Way We Live Now ', '0192835610')
(15, 4.5, 'Malgudi Days ', '0140185437')
(14, 4.5, 'Life on the Mississippi ', '0553213490')
(14, 4.5, 'The Ingenious Hidalgo Don Quixote De LA Mancha ', '0140448047')
(14, 4.5, 'Jacob', '048640109')
(14, 4.5, 'Sixty Stories', '0140153004')
(14, 4.5, 'Dracula ', '0393970124')
(14, 4.5, 'The Annotated Classic Fairy Tales', '0393051633')
(14, 4.5, 'Ribsy', '0060011408')
(14, 4.5, 'The Complete Idiot', '0028633784')
(14, 4.5, 'The Warning Voice : The Story of the Stone', '0140443703')
(14, 4.5, 'Jacob', '0156457423')
(14, 4.5, 'Flights of Passage', '1929490100')
(14, 4.5, 'The Debt of Tears ', '0140443711')
(14, 4.5, 'Lee', '0684837846')
(14, 4.5, 'A Fairly Honourable Defeat ', '0141186178')
(14, 4.5, 'La Dame aux Camelias', '0192836382')
(14, 4.5, 'The Romance of Tristan and Iseult ', '0679750169')
(14, 4.5, 'The Golden Days ', '0140442936')
(14, 4.5, 'The Clown ', '014018726')
(14, 4.5, 'Parade', '0141186615')
(14, 4.5, 'Shirley ', '0140430954')
(14, 4.5, 'Camille : The Lady of the Camellias ', '0451523989')
(14, 4.5, 'Bartleby and Benito Cereno ', '0486264734')
(14, 4.5, 'Bulfinch', '0679600469')
(14, 4.5, 'Hadji Murad', '0914061534')
(14, 4.5, 'The Crab', '0140443266')
(14, 4.5, 'Shirley ', '0192833782')
(14, 4.5, 'The Wild Party : The Lost Classic by Joseph Moncure March', '0375706437')
(14, 4.5, 'Three Uses of the Knife', '023111088')
(14, 4.5, 'Don Quixote', '0142437239')
(14, 4.5, 'Rimbaud: Complete Works', '0226719731')
(14, 4.5, 'Address Unknown', '0743412710')
(14, 4.5, 'The Portable Dante : Revised Edition ', '0140231145')
(14, 4.5, 'The Pastures of Heaven ', '0140187480')
(14, 4.5, 'Shirley ', '1853260649')
(14, 4.5, 'Jacob', '0140185704')
(14, 4.5, 'Lees Lieutenants Volume 1 ', '0684837838')
(14, 4.5, 'Life on the Mississippi ', '0192818481')
(14, 4.5, '18 Best Stories by Edgar Allan Poe', '0440322278')
(13, 4.5, 'Nana', '0140442634')
(13, 4.5, 'The Life and Opinions of Tristam Shandy', '0141439777')
(13, 4.5, 'Pan : From Lieutenant Thomas Glahn', '0141180676')
(13, 4.5, 'The Florence King Reader', '0312143370')
(13, 4.5, 'Cr', '9681312473')
(13, 4.5, 'The Snows of Kilimanjaro and Other Stories', '0684804441')
(13, 4.5, 'The Snows of Kilimanjaro and Other Stories ', '0684862212')
(13, 4.5, 'She : A History of Adventure ', '0375759050')
(13, 4.5, 'The Water Babies : A Fairy Tale for a Land', '0140367365')
(13, 4.5, 'Betsy and the Great World ', '0064405451')
(13, 4.5, 'The Maias ', '014044694')
(13, 4.5, 'The Black Tuilip ', '1400150086')
(13, 4.5, 'Far from the Madding Crowd', '0451528565')
(13, 4.5, 'In Praise of the Stepmother: A Novel', '0312421303')
(13, 4.5, 'The Black Tulip ', '0192837508')
(13, 4.5, 'Glory', '0679727248')
(13, 4.5, 'The Importance of Being Earnest and Other Plays ', '0140436065')
(13, 4.5, 'The Cornish Trilogy', '0140158502')
(13, 4.5, 'The Snows of Kilimanjaro and Other Stories', '0808509810')
(13, 4.5, 'The Posthumous Memoirs of Bras Cubas ', '0195101693')
(13, 4.5, 'The Oregon Trail ', '0192839128')
(13, 4.5, 'Memoirs of Sherlock Holmes', '0553473247')
(13, 4.5, 'The Posthumous Memoirs of Bras Cubas ', '0195101707')
(13, 4.5, 'Radical Chic ', '0553380621')
(13, 4.5, '110 Stories: New York Writes After September 11', '0814799051')
(13, 4.5, 'Last and First Men ', '0844629952')
(13, 4.5, 'The Black Tulip', '1588278735')
(13, 4.5, 'The Picture of Dorian Gray and Other Writings ', '0553212540')
(13, 4.5, 'The Importance of Being Earnest and Other Plays ', '0192834444')
(13, 4.5, 'The Tain Translated from the Irish Epic Tain Bo Cuailnge ', '0192810901')
(12, 4.5, 'The History of the Kings of Britain ', '0140441700')
(12, 4.5, 'Michael Strogoff: A Courier of the Czar ', '0689810962')
(12, 4.5, 'Sir Gawain and the Green Knight: A Verse Translation ', '0192833340')
(12, 4.5, 'Green Mansions ', '0192832883')
(12, 4.5, 'Louise de la Valliere', '0192834657')
(12, 4.5, 'West Side Story', '0671725661')
(12, 4.5, 'WOODLANDERS ', '1853262935')
(12, 4.5, 'The Bell ', '0141186690')
(12, 4.5, 'The Woodlanders ', '0375400826')
(12, 4.5, 'The Death of Adam : Essays on Modern Thought', '0618002065')
(12, 4.5, 'A ', '0820310263')
(12, 4.5, 'The Wall', '0394756967')
(12, 4.5, 'Paradise Lost ', '0140424261')
(12, 4.5, 'The Damnation of Theron Ware : Or Illumination ', '0140390251')
(12, 4.5, 'Inferno ', '0385496974')
(12, 4.5, 'The Damnation of Theron Ware or Illumination ', '0375760350')
(12, 4.5, 'Lao Tzu: Te', '0345370996')
(12, 4.5, 'The War Against Cliche : Essays and Reviews 1971', '0375727167')
(12, 4.5, 'A Few Short Notes on Tropical Butterflies : Stories', '0060509287')
(12, 4.5, 'Grapefruit : A Book of Instructions and Drawings by Yoko Ono', '0743201108')
(12, 4.5, 'Portrait of Jennie', '0899663567')
(12, 4.5, 'Robinson Crusoe', '0762414197')
(12, 4.5, 'Murphy', '0802150373')
(12, 4.5, 'The DANGEROUS SUMMER', '0684837897')
(12, 4.5, 'Manhattan Transfer', '0395574234')
(12, 4.5, 'Mexico City Blues', '0802130607')
(12, 4.5, 'Farmer Giles of Ham : The Rise and Wonderful Adventures of Farmer Giles', '0618009361')
(12, 4.5, 'The Long Valley ', '0140187456')
(12, 4.5, 'The Insidious Dr', '0486298981')
(12, 4.5, 'Regeneration: Telling Stories from Our Twenties', '1585422142')
(12, 4.5, 'Uncle Tom', '0140390030')
(12, 4.5, 'The Lost Garden: A Novel', '0393051838')
(12, 4.5, 'The Midnight Before Christmas', '0345428110')
(12, 4.5, 'Civil Disobedience and Other Essays ', '0486275639')
(12, 4.5, 'Banquet Years', '0394704150')
(12, 4.5, 'The Notebooks of Malte Laurids Brigge', '0393308812')
(12, 4.5, 'The Inferno', '0385496982')
(12, 4.5, 'The War Against Cliche: Essays and Reviews', '0786866748')
(12, 4.5, 'Chitty Chitty Bang Bang: The Magical Car', '1568491972')
(12, 4.5, 'In Light of India', '0156005786')
(12, 4.5, 'The Damnation of Theron Ware ', '1573921696')
(12, 4.5, 'A Bargain for Frances Book and Tape ', '155994224')
(12, 4.5, 'Mad About Madeline: The Complete Tales', '0670888168')
(12, 4.5, 'Shadow Without a Name: A Novel', '0374261903')
(12, 4.5, 'Secrets of the Wholly Grill: A Comic Novel about Software', '0786709650')
(12, 4.5, 'The Unvanquished ', '0679736522')
(12, 4.5, 'The Woodlanders ', '0375761209')
(12, 4.5, 'The Notebooks of Malte Laurids Brigge : A Novel ', '0679732454')
(12, 4.5, 'The Death of Ivan Ilych and Other Stories : Family Happiness', '0451525086')
(12, 4.5, 'Ahead of All Parting : The Selected Poetry and Prose of Rainer Maria Rilke ', '0679601619')
(11, 4.5, 'Tenderheaded : A Comb', '0671047558')
(11, 4.5, 'A Discourse on Method', '046087411')
(11, 4.5, 'The Third Man', '0140286829')
(11, 4.5, 'Places to Look for a Mother: A Novel', '0786709782')
(11, 4.5, 'Indigo Dying', '0425188280')
(11, 4.5, 'Erewhon ', '1573922048')
(11, 4.5, 'What the Dormouse Said : Lessons for Grownups from Children', '1565122410')
(11, 4.5, 'Collected Stories ', '0140184627')
(11, 4.5, 'The Valley of Fear', '1400100402')
(11, 4.5, 'P', '0517405385')
(11, 4.5, 'Gilgamesh: A Novel', '0802117414')
(11, 4.5, 'A Hazard of New Fortunes ', '0375759271')
(11, 4.5, 'The Comedy of Errors ', '190343601')
(11, 4.5, 'Tenderheaded : A Comb', '0671047566')
(11, 4.5, 'The Narrative of Arthur Gordon Pym of Nantucket ', '0140437487')
(11, 4.5, 'A Hazard of New Fortunes ', '0140439234')
(11, 4.5, 'Erewhon ', '0140430571')
(11, 4.5, 'Playing In The Dark : Whiteness and the Literary Imagination', '0679745424')
(11, 4.5, 'Romola ', '0192835688')
(11, 4.5, 'The Night Is Large : Collected Essays', '0312169493')
(11, 4.5, 'At the Back of the North Wind', '0812567129')
(11, 4.5, 'Amelia Peabody', '0060538112')
(11, 4.5, 'Reflections on Exile and Other Essays ', '0674003020')
(11, 4.5, 'September 11', '0971822808')
(11, 4.5, 'The Collected Stories of Eudora Welty', '0151189943')
(11, 4.5, 'The Narrative of Arthur Gordon Pym of Nantucket ', '0375760075')
(11, 4.5, 'El laberinto de la soledad', '0140258833')
(11, 4.5, 'The Comedy of Errors ', '0521293685')
(11, 4.5, 'Hazard of New Fortunes', '0891904557')
(11, 4.5, 'She Stoops to Conquer ', '0486268675')
(11, 4.5, 'The Collected Stories of Isaac Babel', '0393324028')
(11, 4.5, 'Canterville Ghost', '0660182386')
(11, 4.5, 'Will You Please Be Quiet', '0679735690')
(11, 4.5, 'Places to Look for a Mother: A Novel', '0786711779')
(11, 4.5, 'The Time Machine and The Invisible Man', '0451522389')
(11, 4.5, 'Treason of Isengard: The History of The Lord of the Rings', '0395515629')
(11, 4.5, 'The Devil and Daniel Webster ', '0140437401')
(11, 4.5, 'The Lais of Marie de France ', '0140447598')
(11, 4.5, 'Stop', '0140044469')
(11, 4.5, 'Playing in the Dark : Whiteness and the Literary Imagination', '0674673778')
(11, 4.5, 'A Concise Anglo', '0802065481')
(11, 4.5, 'The Comedy of Errors ', '0553212915')
(11, 4.5, 'The Best American Nonrequired Reading 2002 ', '0618246940')
(11, 4.5, 'Third Man ', '1572700610')
(11, 4.5, '', '0805065075')
(11, 4.5, 'Carmen and Other Stories ', '0192837222')
(11, 4.5, 'The Best American Nonrequired Reading 2002', '0618246932')
(11, 4.5, 'The Enormous Room ', '0486421201')
(11, 4.5, 'The Misanthrope ', '0486270653')
(11, 4.5, 'The Man Without a Country', '0939218038')
(11, 4.5, 'The Captive Mind', '0679728562')
(11, 4.5, 'The Ponder Heart', '0156729156')
(11, 4.5, 'The Collected Stories of Katherine Anne Porter', '0156188767')
(11, 4.5, 'The Misanthrope and Other Plays', '0451524152')
(11, 4.5, 'Penrod ', '0253203619')
(11, 4.5, 'The Prophets ', '0060936991')
(11, 4.5, 'The Enormous Room ', '0141181249')
(11, 4.5, 'Jane Eyre ', '0142437204')
(11, 4.5, 'A Narrative of a Revolutionary Soldier', '0451528115')
(11, 4.5, 'Crome Yellow ', '1564783049')
(11, 4.5, 'A Man Finds His Way', '0345445988')
(11, 4.5, 'No Name ', '019283388')
(11, 4.5, 'The Canterville Ghost', '1558586113')
(11, 4.5, 'COMEDY OF ERRORS', '0671722573')
(11, 4.5, 'The Collected Stories of Eudora Welty', '0156189216')
(11, 4.5, 'Cecilia: Memoirs of an Heiress ', '0192839098')
(11, 4.5, 'I', '0393323560')
(11, 4.5, 'Man Without a Country', '0899681522')
(11, 4.5, 'Romola ', '0140434704')
(11, 4.5, 'The Canterbury Tales ', '0140424385')
(11, 4.5, 'Comedy of Errors', '0694517054')
(2570, 4.0, 'The Catcher in the Rye', '0316769177')
(2570, 4.0, 'The Catcher in the Rye', '0808514032')
(2570, 4.0, 'J', '0812034074')
(2568, 4.0, 'The Catcher in the Rye', '0316769487')
(2568, 4.0, 'The Catcher in the Rye', '0316769533')
(1498, 4.0, 'The Eye of the World ', '1578151325')
(1250, 4.0, 'Atlas Shrugged : 35th Anniversary Edition', '0525934189')
(1250, 4.0, 'ATLAS SHRUGGED cass : Abridged Edition ', '1565111273')
(1250, 4.0, 'Atlas Shrugged', '0452011876')
(1244, 4.0, 'Atlas Shrugged', '0451191145')
(1244, 4.0, 'Atlas Shrugged', '1565114175')
(1244, 4.0, 'Atlas Shrugged ', '0786102349')
(1101, 4.0, 'Lord of the Flies', '0399501487')
(1101, 4.0, 'Lord of the Flies', '1573226122')
(1101, 4.0, 'Lord of the Flies', '0881030317')
(1101, 4.0, 'Lord of the Flies', '0807209546')
(1101, 4.0, 'Lord of the Flies ', '0140283331')
(1069, 4.0, 'Fahrenheit 451', '0345342968')
(1069, 4.0, 'Fahrenheit 451 CD', '0694526274')
(1069, 4.0, 'Fahrenheit 451', '0694526266')
(1069, 4.0, 'Fahrenheit 451', '067187036')
(1069, 4.0, 'Fahrenheit 451', '0345410017')
(974, 4.0, 'Tuck Everlasting', '1883332648')
(974, 4.0, 'Tuck Everlasting', '0807275530')
(934, 4.0, 'The Great Gatsby', '0945353413')
(934, 4.0, 'The Great Gatsby', '0684801523')
(934, 4.0, 'The Great Gatsby', '185326041')
(934, 4.0, 'Great Gatsby ', '0684830426')
(934, 4.0, 'The Great Gatsby', '0030234573')
(934, 4.0, 'F', '0521402301')
(933, 4.0, 'Great Gatsby', '1570421595')
(830, 4.0, 'The Fountainhead ', '0684869713')
(829, 4.0, 'Spark Notes The Fountainhead', '1586635158')
(829, 4.0, 'Fountainhead', '0808519387')
(829, 4.0, 'The Fountainhead', '0452283760')
(829, 4.0, 'The  Fountainhead ', '0453009115')
(829, 4.0, 'The Fountainhead ', '0764585584')
(829, 4.0, 'The Fountainhead', '0451191153')
(829, 4.0, 'The Fountainhead', '0452273331')
(703, 4.0, 'Out Of The Dust ', '0590371258')
(703, 4.0, 'Out of the Dust', '080728050')
(631, 4.0, 'Brave New World', '0899664237')
(631, 4.0, 'Brave New World', '0060929871')
(631, 4.0, 'Brave New World ', '1572700645')
(609, 4.0, 'The Old Man and The Sea', '0684801221')
(609, 4.0, 'Old Man And The Sea ', '0684830493')
(609, 4.0, 'The Old Man and The Sea ', '0898459524')
(571, 4.0, 'Maniac Magee', '0807205958')
(556, 4.0, 'Beloved ', '0140283404')
(541, 4.0, 'On the Road', '0670874787')
(541, 4.0, 'On The Road Cassette ', '0453008305')
(541, 4.0, 'On the Road ', '0140283293')
(541, 4.0, 'On the Road ', '0140185216')
(541, 4.0, 'On The Road', '0694523607')
(541, 4.0, 'On the Road', '0140042598')
(541, 4.0, 'On The Road', '0694523615')
(481, 4.0, 'Stranger in a Strange Land', '0808520873')
(481, 4.0, 'Stranger in a Strange Land', '0441790348')
(430, 4.0, 'Wuthering Heights ', '0486292568')
(430, 4.0, 'Wuthering Heights ', '9626340630')
(430, 4.0, 'Wuthering Heights ', '0192833545')
(430, 4.0, 'Wuthering Heights ', '0140434186')
(430, 4.0, 'Wuthering Heights ', '0451523385')
(430, 4.0, 'Wuthering Heights', '0060955708')
(430, 4.0, 'Wuthering Heights ', '0679405437')
(430, 4.0, 'Wuthering Heights ', '1582790450')
(430, 4.0, 'Wuthering Heights ', '0671014803')
(430, 4.0, 'Wuthering Heights', '0553212583')
(421, 4.0, 'The Stranger ', '0679420266')
(419, 4.0, 'The Stranger ', '0679720200')
(419, 4.0, 'The Stranger', '0394533054')
(402, 4.0, 'Roll of Thunder', '0807206210')
(402, 4.0, 'Roll of Thunder', '0803726473')
(402, 4.0, 'Roll of Thunder', '014034893')
(402, 4.0, 'Roll of Thunder', '0140384510')
(394, 4.0, 'Prodigal Summer: A Novel', '0060959037')
(388, 4.0, 'The Sun Also Rises', '0736621652')
(388, 4.0, 'Sun Also Rises ', '0684830515')
(388, 4.0, 'Sun Also Rises', '0684800713')
(381, 4.0, 'Anthem', '087004124')
(381, 4.0, 'Anthem', '155656242')
(381, 4.0, 'Anthem : 50th Anniversary Edition', '0525940154')
(381, 4.0, 'Anthem', '0451191137')
(381, 4.0, 'Anthem', '0452281253')
(381, 4.0, 'Anthem', '0786199296')
(350, 4.0, 'Ulysses ', '0679455132')
(350, 4.0, 'Ulysses ', '0394743121')
(350, 4.0, 'Ulysses ', '9626340118')
(350, 4.0, 'Ulysses', '0451526740')
(350, 4.0, 'Ulysses ', '0679722769')
(350, 4.0, 'Ulysses ', '962634511')
(350, 4.0, 'Ulysses', '0375507949')
(350, 4.0, 'Ulysses ', '0679600116')
(349, 4.0, 'Heart of Darkness ', '3829030037')
(349, 4.0, 'Heart of Darkness ', '0140281630')
(349, 4.0, 'Heart of Darkness ', '0553212141')
(349, 4.0, 'Heart of Darkness ', '0679428011')
(347, 4.0, 'Heart of Darkness: With the Congo Diary ', '0140186522')
(347, 4.0, 'The Heart of Darkness ', '0460874772')
(347, 4.0, 'Heart of Darkness and the Secret Sharer', '0451526570')
(347, 4.0, 'Heart of Darkness ', '0486264645')
(347, 4.0, 'Heart of Darkness ', '0312114915')
(347, 4.0, 'A Tale of Two Cities', '0451524411')
(347, 4.0, 'Heart of Darkness ', '1551113074')
(347, 4.0, 'Heart of Darkness: An Authoritative Text', '0393955524')
(347, 4.0, 'Signature Classics ', '1582790795')
(347, 4.0, 'Tale of Two Cities ', '0192545043')
(347, 4.0, 'A Tale of Two Cities ', '0140437304')
(347, 4.0, 'A Tale of Two Cities ', '9626340576')
