 
(Cantidad de reviews, Score, Titulo)
(17, 4.5, 'Quincey Morris')
(17, 4.5, 'The Circus of Dr')
(17, 4.5, 'The King Beyond the Gate ')
(17, 4.0, 'Warped Factors: A Neurotic')
(17, 4.5, 'Empire From the Ashes')
(17, 4.5, 'Eight Skilled Gentlemen')
(17, 4.0, 'The Transmigration of Timothy Archer')
(17, 4.0, 'Rising Son ')
(17, 3.5, 'The American Zone')
(17, 4.5, 'From the Earth to the Moon')
(17, 3.5, 'Zeitgeist')
(17, 4.5, 'Ghost King ')
(17, 4.0, 'Paper Mage')
(17, 4.0, 'Magic of Faerun ')
(17, 3.5, 'Aliens: Genocide ')
(17, 4.0, 'Marvel Masterworks: Avengers')
(17, 3.5, 'Reclamation')
(17, 4.5, 'The Thran ')
(17, 4.5, 'More Minds ')
(17, 5.0, 'The Sands of Time : A Hermux Tantamoq Adventure ')
(17, 4.5, 'The Dictionary of Imaginary Places: The Newly Updated and Expanded Classic')
(17, 4.5, 'Galactic Pot')
(17, 5.0, 'The Sands of Time: A Hermux Tantamoq Adventure')
(17, 4.5, 'From the Earth to the Moon')
(17, 5.0, 'A Nomad of the Time Streams: A Scientific Romance ')
(17, 4.5, 'Dr')
(17, 4.5, 'Tarzan 2')
(17, 4.0, 'A Gift of Dragons')
(17, 3.0, 'Quantum Leap: Mirror')
(17, 4.5, 'The Philip K')
(17, 4.5, 'Everworld ')
(17, 4.5, 'Dark Of The Gods')
(17, 3.5, 'Deathstalker Honor: Being the Fourth Part of the Life and Times of Owen Deathstalker ')
(17, 5.0, 'Elric: Song of the Black Sword ')
(17, 4.5, 'The Phoenix Exultant: or')
(17, 4.5, 'The Miocene Arrow ')
(17, 4.5, 'The Woman Who Loved Reindeer')
(17, 4.0, 'Flint the King ')
(17, 4.0, 'The Heart of Myrial ')
(17, 3.0, 'The Temple of Elemental Evil ')
(17, 4.5, 'Alien: Resurrection ')
(17, 4.0, 'Strife ')
(17, 4.5, 'The Frog Princess')
(17, 4.0, 'Priam')
(17, 4.0, 'Clanbook: Baali')
(17, 4.5, 'Sumdar')
(17, 4.0, 'The Dazzle of Day')
(17, 5.0, 'Wolverine TPB')
(17, 4.0, 'Luthiens Gamble ')
(17, 4.5, 'A Well')
(17, 5.0, 'The Wildlife of Star Wars: A Field Guide')
(17, 3.0, 'The Quiet Invasion')
(17, 4.0, 'Invasion ')
(17, 3.0, 'First Amendment ')
(17, 3.0, 'War ')
(17, 3.5, 'Earthfall ')
(17, 3.5, 'Shockball: A Stardoc Novel ')
(17, 4.0, 'Broken Bow ')
(17, 5.0, 'Children of the Star')
(17, 4.5, 'Where Late The Sweet Birds Sang : A Novel')
(17, 4.5, 'Demons of Air and Darkness ')
(17, 4.0, 'Preacher Vol')
(17, 4.0, 'The Tomorrow Log')
(17, 4.5, 'The Ropemaker')
(17, 4.5, 'The Rising Flight Engineer ')
(17, 3.5, 'Days of Bitter Strength ')
(17, 4.5, 'Circle of Three ')
(17, 4.5, 'Magic Knight: Rayearth II')
(17, 4.0, 'Crusade')
(17, 4.0, 'Tomorrow Log')
(17, 4.5, 'In the Forests of Serre')
(17, 5.0, 'The Guardians of the Flame ')
(17, 4.0, 'Memory Boy')
(17, 4.0, 'The Hob')
(17, 4.5, 'The Unlikely Ones')
(17, 4.5, 'Star Trek: Nemesis')
(17, 5.0, 'Time Streams: Artifacts Cycle Book III')
(17, 4.5, 'Fallen Stars')
(17, 4.5, 'In the Heart of Darkness')
(17, 4.0, 'Stronghold Builder')
(17, 4.0, '334 : A Novel')
(17, 4.5, 'The Two Towers Visual Companion: The Official Illustrated Movie Companion ')
(17, 5.0, 'Guardians Of Flame 4')
(17, 3.5, 'Stark')
(17, 4.0, 'Last and First Men and Star Maker : Two Science Fiction Novels')
(17, 4.5, 'The Wraiths of Will and Pleasure')
(17, 4.0, 'Changer of Worlds ')
(17, 3.5, 'Love in Vein II : Eighteen More Tales of Vampiric Erotica')
(17, 5.0, 'Animorphs ')
(17, 3.5, 'Genesis')
(17, 4.0, 'The Visitor')
(17, 2.5, 'Stars and Stripes Triumphant')
(17, 4.0, 'The Quantum Rose ')
(17, 3.5, 'A Knot in the Grain and Other Stories')
(17, 5.0, 'Piers Anthony: The Continuing Xanth Saga ')
(17, 5.0, 'Geis of the Gargoyle ')
(17, 3.5, 'Thornhold ')
(17, 4.5, 'Preacher Vol')
(17, 5.0, 'Inu')
(17, 4.0, 'The Visitor')
(17, 4.5, 'Beneath the Vaulted Hills : The River into Darkness')
(17, 4.5, 'Fall of Angels ')
(17, 3.5, 'The Science of Harry Potter : How Magic Really Works')
(17, 4.0, 'Wizard at Large ')
(16, 4.0, 'Cathedral ')
(16, 4.0, 'Fire Watch')
(16, 4.0, 'Final Blackout')
(16, 4.5, 'The Reconciliation ')
(16, 4.5, 'Assignment : Eternity ')
(16, 5.0, 'This Time of Darkness ')
(16, 3.5, 'Gateways ')
(16, 4.5, 'The Amazing Maurice and His Educated Rodents')
(16, 4.0, 'The Ring ')
(16, 3.0, 'When The King Comes Home ')
(16, 4.5, 'The Kagonesti ')
(16, 3.0, 'Probability Moon ')
(16, 5.0, 'Burn')
(16, 4.0, 'Sword of Ice : And Other Tales of Valdemar ')
(16, 3.0, 'Savage Species: Playing Monstrous Characters ')
(16, 4.0, 'The Ferengi Rules of Acquisition ')
(16, 4.5, 'Dragonworld')
(16, 4.0, 'The Stone Canal : A Novel ')
(16, 4.0, 'Foreigner 2: Invader ')
(16, 4.0, 'The Science of Star Wars : An Astrophysicist')
(16, 4.5, 'Relics ')
(16, 3.5, 'Dark Cities Underground')
(16, 3.5, 'The Wolf King')
(16, 4.0, 'Monsters Are Attacking Tokyo')
(16, 3.5, 'Mystic Rose')
(16, 3.5, 'Hell on Earth')
(16, 4.0, 'Greenmantle')
(16, 3.5, 'Faiths and Pantheons ')
(16, 4.5, 'Elfsong ')
(16, 4.5, 'Voyage From Yesteryear')
(16, 4.0, 'Orion : A Novel ')
(16, 4.5, 'Vincalis the Agitator')
(16, 4.0, 'Trouble and Her Friends')
(16, 4.5, 'The Death of Chaos ')
(16, 3.5, 'Prince of Dreams')
(16, 3.0, 'Wagon Train to the Stars ')
(16, 4.0, 'Renaissance ')
(16, 4.5, 'Fire of Heaven')
(16, 4.5, 'Finder')
(16, 4.5, 'The Left Hand of Destiny')
(16, 4.5, 'In Green')
(16, 4.5, 'A Dark and Hungry God Arises')
(16, 4.0, 'The Outlanders ')
(16, 4.0, 'The Sith War ')
(16, 4.0, 'Harp of Winds')
(16, 4.0, 'Rebellion ')
(16, 4.0, 'Kingdom of Cages')
(16, 4.0, 'Creature Collection ')
(16, 4.0, 'Ring of Fire ')
(16, 4.5, 'Encyclopedia Magica')
(16, 4.0, 'Supergirl')
(16, 4.0, 'The Crab ')
(16, 3.0, 'Probability Moon')
(16, 4.5, 'Dark Passions Book One of Two ')
(16, 4.5, 'Pigs Don')
(16, 3.5, 'Heartlight')
(16, 4.5, 'Letters From Father Christmas')
(16, 4.5, 'Never Sound Retreat ')
(16, 4.0, 'Stealing the Elf')
(16, 4.0, 'Prentice Alvin ')
(16, 4.5, 'Return of Tarzan ')
(16, 4.0, 'Ultimate X')
(16, 5.0, 'Talon and the Dragons of Crinnelia')
(16, 4.0, 'Prisoner X ')
(16, 3.5, 'The Wolf King')
(16, 4.5, 'All You Need Is a Love Spell ')
(16, 3.5, 'The Deception ')
(16, 4.5, 'Encyclopedia Magica ')
(16, 4.5, 'Wildside')
(16, 3.5, 'Rules of Conflict')
(16, 4.5, 'X')
(16, 4.5, 'City of Ravens ')
(16, 4.0, 'A Million Open Doors ')
(16, 4.5, 'Yarrow')
(16, 4.5, 'Vincalis the Agitator')
(16, 4.5, 'The Song of the Earth')
(16, 5.0, 'Starman: Sins of the Father ')
(16, 4.5, 'Letters from Father Christmas')
(16, 4.0, 'Mad Merlin')
(16, 3.0, 'Alien Harvest ')
(16, 3.0, 'The Irda ')
(16, 5.0, 'The Continuing Mission ')
(16, 4.5, 'Adulthood Rites ')
(16, 4.5, 'Deathstalker War ')
(16, 4.0, 'Tom Strong ')
(16, 4.5, 'Destiny')
(16, 4.0, 'Star Maker ')
(16, 4.0, 'The World of Tiers: Volume Two ')
(16, 4.0, 'Clanbook: Assamite ')
(16, 4.0, 'Dragonlover')
(16, 4.0, 'Kingdom of Cages')
(16, 5.0, 'Animorphs ')
(16, 4.0, 'Legion of the Damned')
(16, 4.5, 'With A Single Spell')
(16, 4.5, 'The Seeker')
(16, 4.0, 'Stargate Retaliation ')
(16, 4.0, 'The Science of Star Wars: An Astrophysicist')
(16, 4.0, 'Time Stand Still: A Darren Camponi Novel')
(16, 4.0, 'Orbital Resonance ')
(16, 4.0, 'Retaliation ')
(16, 4.5, 'The Hollow Kingdom ')
(16, 4.5, 'The Blood Jaguar')
(16, 4.5, 'Robot Dreams ')
(16, 2.5, 'Fistandantilus Reborn ')
(16, 4.5, 'Doom of the Darksword ')
(16, 4.0, 'The Way of the Gladiator')
(16, 4.5, 'Memoirs Found in a Bathtub')
(16, 4.0, 'Living Greyhawk Gazetteer ')
(16, 4.5, 'The Story of Dr')
(16, 4.0, 'Batman: Haunted Knight')
(16, 3.5, 'Gilgamesh')
(16, 4.0, 'X')
(16, 4.0, 'The Essential Bordertown ')
(16, 3.0, 'Probability Moon ')
(16, 5.0, 'Fingerprints ')
(16, 4.5, 'The Chessmen of Mars')
(16, 4.0, 'The Game')
(16, 4.5, 'Immortalis ')
(16, 4.0, 'Babel')
(16, 4.0, 'Mad Merlin ')
(16, 4.0, 'Prentice Alvin')
(16, 4.5, 'Encyclopedia Magica ')
(16, 5.0, 'Smith of Wootton Major ')
(16, 4.5, 'With the Lightnings')
(16, 4.0, 'Kirinyaga')
(16, 4.0, 'Shapechanger')
(16, 4.0, 'Essential Iron Man')
(16, 4.0, 'Essential Iron Man Volume 1 TPB ')
(16, 4.0, 'Maximum Ice')
(16, 4.0, 'Crystal Line')
(16, 4.5, 'Faded Steel Heat ')
(16, 3.5, 'Chicks in Chainmail')
(16, 2.5, 'Artifact')
(16, 5.0, 'The White Order ')
(16, 5.0, 'Descent: Stealing Thunder')
(16, 3.5, 'Dirge ')
(16, 4.0, 'Extremities')
(16, 4.0, 'Insurrection')
(16, 5.0, 'Burn')
(16, 2.5, 'A Hard Rain ')
(16, 4.0, 'A Red Heart of Memories')
(16, 3.5, 'A Bone From a Dry Sea ')
(16, 4.5, 'The SEARCH FOR SNOUT: BRUCE COVILLE')
(16, 4.5, 'Holder of Lightning ')
(16, 4.5, 'Sing the Four Quarters ')
(16, 4.5, 'Earthweb')
(16, 4.5, 'The Legacy of Merlin')
(16, 4.5, 'In Green')
(16, 4.0, 'Beyond Star Trek : From Alien Invasions to the End of Time')
(16, 4.0, 'Tom Strong ')
(16, 4.0, 'Spiderman: Venom')
(16, 4.5, 'The Chessmen of Mars')
(16, 4.5, 'With the Lightnings: Hardcover Special Edition')
(16, 4.5, 'Destiny')
(16, 4.0, 'The Stone Canal')
(16, 4.5, 'Fire of Heaven')
(16, 3.0, 'The Stone King ')
(16, 3.5, 'Mystic Rose')
(16, 3.5, 'The Warrior Within: Part One of the Terrilian Series')
(16, 4.5, 'Reckoning ')
(16, 4.0, 'The World of Tiers: Volume One ')
(16, 4.5, 'The Wild One')
(16, 2.5, 'The Morpheus Factor ')
(16, 4.0, 'The Isle of Battle: Book Two of the Swans')
(16, 3.5, 'Green Lantern: Emerald Knights')
(16, 4.0, 'Challenger')
(15, 2.5, 'Supertoys Last All Summer Long: And Other Stories of Future Time')
(15, 4.0, 'Shadows Linger : A Novel of the Black Company ')
(15, 4.0, 'Necroscope 4: Deadspeak')
(15, 4.0, 'The Glasswrights')
(15, 4.0, 'Litany of the Long Sun:  Nightside the Long Sun and Lake of the Long Sun ')
(15, 4.5, 'Conflict of Honors')
(15, 4.5, 'Werehunter')
(15, 4.5, 'The Iliad ')
(15, 4.0, 'Forbidden Knowledge : The Gap Into Vision ')
(15, 4.5, 'Courage of Falcons ')
(15, 4.0, 'Storm Rising ')
(15, 5.0, 'Twilight Falling ')
(15, 4.0, 'The Minority Report and Other Stories')
(15, 4.5, 'Courage of Falcons ')
(15, 3.5, 'The Tyrant ')
(15, 4.0, 'Highlander')
(15, 5.0, 'BABY ER : The Heroic Doctors and Nurses Who Perform Medicine')
(15, 5.0, 'Essential Silver Surfer Volume 1 TPB')
(15, 3.5, 'Fiend Folio ')
(15, 2.5, 'T2: The Future War ')
(15, 4.0, 'The Swordsman')
(15, 4.0, 'The Ultimate Dragon')
(15, 5.0, 'Child of Faerie')
(15, 4.0, 'Transformation ')
(15, 4.5, 'The Iron Bridge')
(15, 3.5, 'Bloodwinter')
(15, 4.5, 'Time for Yesterday ')
(15, 5.0, 'Blood Witch ')
(15, 4.0, 'Ventus')
(15, 4.5, 'The Fight to Survive ')
(15, 3.5, 'Dykstra')
(15, 5.0, 'Remnants ')
(15, 4.5, 'The Case of the Toxic Spell Dump')
(15, 3.5, 'Star Split')
(15, 3.5, 'In the Country of the Blind')
(15, 3.0, 'Ripping Time')
(15, 3.5, 'Northworld Trilogy')
(15, 4.0, 'Prisoner')
(15, 4.0, 'Star Trek: The Next Generation Companion')
(15, 5.0, 'The Fisherman')
(15, 4.5, 'Wings of Dawn')
(15, 4.5, 'Fingerprints ')
(15, 3.5, 'Tiger Burning Bright')
(15, 4.5, 'The Inhumans')
(15, 4.5, 'Adiamante ')
(15, 3.5, 'Code of the Lifemaker')
(15, 4.0, 'The Grand Ellipse')
(15, 4.0, 'Han Solo at Stars')
(15, 3.0, 'Lord of the Rings CD')
(15, 3.0, 'Echoes In Time ')
(15, 4.5, 'Shamara ')
(15, 4.0, 'Onslaught ')
(15, 4.0, 'The Man Who Sold The Moon')
(15, 4.5, 'First Contract')
(15, 4.5, 'Flag in Exile ')
(15, 4.0, 'Garden of Evil')
(15, 4.0, 'The Star Trek The Next Generation Companion ')
(15, 3.0, 'Seven Crows  ')
(15, 4.0, 'Five Hundred Years After ')
(15, 3.5, 'Here Be Monsters ')
(15, 4.0, 'The Centurion')
(15, 3.5, 'The Best Alternate History Stories of the 20th Century')
(15, 4.0, 'The Glass Harmonica')
(15, 4.5, 'X')
(15, 4.5, 'Always Coming Home ')
(15, 4.5, 'The Birthday of the World: And Other Stories')
(15, 4.0, 'Young Miles')
(15, 4.5, 'On a Beam of Light')
(15, 4.0, 'School of Fire ')
(15, 3.0, 'Phule Me Twice')
(15, 4.5, 'Courage of Falcons')
(15, 4.5, 'Oath of Gold ')
(15, 4.0, 'Mid')
(15, 4.5, 'FOUNTAINS OF PARADISE')
(15, 4.5, 'Parasyte ')
(15, 4.5, 'Blood Brothers')
(15, 4.0, 'Software')
(15, 4.5, 'The Infinity Gauntlet')
(15, 4.5, 'The Essential Guide to Alien Species ')
(15, 3.5, 'Mystic Rose')
(15, 4.0, 'The Better Part of Valor')
(15, 3.0, 'The Mist : In 3')
(15, 4.5, 'X')
(15, 4.5, 'Beyond Ender')
(15, 4.5, 'Hawkmoon ')
(15, 4.5, 'Flag in Exile ')
(15, 4.5, 'On a Beam of Light')
(15, 4.0, 'Ascendant Sun ')
(15, 5.0, 'This Side of Paradise')
(15, 4.5, 'Redwall Map ')
(15, 4.5, 'Sir Gawain and the Green Knight')
(15, 4.5, 'Tactics of Mistake ')
(15, 4.0, 'Fire Margins ')
(15, 4.5, 'First Contract')
(15, 4.5, 'Picture Maker')
(15, 4.0, 'YOUNG MILES')
(15, 3.5, 'House of bairn')
(15, 4.0, 'Acorna')
(15, 3.5, 'Mystic Rose')
(15, 4.0, 'Adventures In Time and Space ')
(15, 4.5, 'The Salmon of Doubt')
(15, 4.5, 'The Last Hawk')
(15, 5.0, 'The Nitpicker')
(15, 4.5, 'Farmer in the Sky')
(15, 4.5, 'Boba Fett')
(15, 3.5, 'Clay')
(15, 4.5, 'Celestial Matters')
(15, 4.0, 'Last Stop Vienna: A Novel')
(15, 3.5, 'Target Lock')
(15, 3.0, 'Echoes in Time ')
(15, 4.0, 'In Sylvan Shadows ')
(15, 4.5, 'The Beginning ')
(15, 3.5, 'The Book of Fire ')
(15, 4.5, 'Planeshift ')
(15, 4.5, 'Chanur')
(15, 4.5, 'World Without End')
(15, 4.5, 'Mockingbird')
(15, 4.0, 'Venus Plus X')
(15, 4.5, 'Buffy the Vampire Slayer: Tales of the Slayer')
(15, 4.5, 'The Birthday of the World: And Other Stories')
(15, 4.5, 'Avatar Book Two of Two ')
(15, 3.5, 'Gazetteer ')
(15, 4.0, 'The Kobayashi Maru ')
(15, 4.0, 'The Eternal Footman')
(15, 4.5, 'Mermaid Forest ')
(15, 4.0, 'Wolf and Raven ')
(15, 4.0, 'Angelmass')
(15, 4.5, 'The Morgaine Saga ')
(15, 4.0, 'Damia')
(15, 4.5, 'Gauntlet ')
(15, 4.5, 'Area 51: Excalibur ')
(15, 4.5, 'Master of Disaster: A Tale of Manifestation')
(15, 4.5, 'ILLUSTRATED STAR WARS UNIVERSE')
(15, 4.5, 'Combat')
(15, 4.0, 'Hunter')
(15, 5.0, 'An Accidental Goddess')
(15, 4.5, 'The Silver Spike : The Chronicles of the Black Company ')
(15, 4.0, 'The City Who Fought ')
(15, 4.0, 'Blind Waves')
(15, 5.0, 'Child of Faerie')
(15, 3.0, 'Titus Crow')
(15, 4.0, 'The Lord of Castle Black ')
(15, 4.5, 'The Dragons ')
(15, 4.5, 'The People of Pern')
(15, 4.5, 'Planet of the Apes Revisited: The Behind')
(15, 4.5, 'Spider')
(15, 4.0, 'All of an Instant')
(15, 5.0, 'This Side of Paradise')
(15, 4.0, 'Essential X')
(15, 4.5, 'The Patchwork Girl of Oz ')
(15, 4.5, 'The Fountains of Paradise')
(15, 4.5, 'Combat')
(15, 3.5, 'The Messenger ')
(15, 5.0, 'Star Trek: First Contact ')
(15, 4.0, 'Acorna')
(15, 4.0, 'The Minority Report ')
(15, 4.5, 'Magic Knight Rayearth')
(15, 4.0, 'The Zen of Oz : Ten Spiritual Lessons from Over the Rainbow')
(15, 4.5, 'World Building ')
(15, 2.5, 'The Inheritor ')
(15, 4.0, 'Repent')
(15, 3.5, 'Miles')
(15, 4.0, 'Angelmass')
(15, 4.5, 'Ill Met in Lankhmar ')
(15, 4.0, 'The Free Lunch')
(15, 4.5, 'Combat Vol')
(15, 4.5, 'The Delphinus Chronicles')
(15, 4.0, 'Test of Vengeance')
(15, 4.5, 'Flag in Exile ')
(15, 4.0, 'Mission Child')
(15, 4.0, 'The Free Lunch')
(15, 4.0, 'Samurai Cat Goes to Hell')
(15, 3.0, 'The Rock Rats ')
(15, 4.5, 'Local Custom')
(15, 3.5, 'The Night Land')
(15, 4.5, 'The Fire Dragon ')
(15, 4.5, 'The Dastard ')
(15, 3.5, 'Slaughtermatic')
(15, 4.5, 'The Dastard ')
(15, 4.5, 'The Fight to Survive ')
(15, 4.0, 'Darkover Landfall ')
(15, 2.5, 'Chaos and Amber ')
(15, 4.5, 'The Angel Factory')
(15, 4.0, 'Star Wars: Darth Maul')
(15, 4.5, 'About Time: 12 Short Stories')
(15, 5.0, 'Machinations ')
(15, 4.5, 'Illustrated Star Wars Universe ')
(15, 4.5, 'Shadow')
(15, 4.5, 'Picture Maker')
(14, 3.5, 'Xtreme X Men ')
(14, 4.5, 'Night Lamp')
(14, 2.0, 'Crown of Fire ')
(14, 4.0, 'Brain Plague ')
(14, 3.0, 'Lammas Night')
(14, 3.5, 'Ship of the Damned')
(14, 4.0, 'Dream in Color : A Novel')
(14, 4.5, 'Ships of Merior ')
(14, 3.5, 'Battleground: Tatooine ')
(14, 3.0, 'The Minority Report ')
(14, 3.5, 'The Philosophical Strangler')
(14, 3.5, 'Sisters of the Raven')
(14, 4.5, 'Isaac Asimov')
(14, 4.5, 'Aria of the Sea ')
(14, 3.5, 'The Knight of the Sacred Lake ')
(14, 4.5, 'Heartlight')
(14, 4.5, 'Requiem')
(14, 4.5, 'Guide to the Sabbat ')
(14, 4.0, 'Ammonite')
(14, 5.0, 'The Doom Patrol Archives')
(14, 4.0, 'Strange Visitors ')
(14, 4.5, 'The Dragon')
(14, 4.0, 'Black Wine')
(14, 4.5, 'Pegasus in Flight ')
(14, 3.5, 'Star Trek: The Next Generation:The Genesis Wave : Book Two')
(14, 4.0, 'Scion of Cyador ')
(14, 3.0, 'The Gate of Fire ')
(14, 4.5, 'Divided Allegiance ')
(14, 4.0, 'Chronospace')
(14, 4.5, 'The Return of the Shadow: The History of The Lord of the Rings')
(14, 4.0, 'The Guardian')
(14, 4.0, 'Escape from Kathmandu')
(14, 4.0, 'Voyagers II: Secrets of Amenti ')
(14, 3.5, 'The Company of Glass : Everien: Book One ')
(14, 4.5, 'Eye in the Sky : A Novel')
(14, 4.5, 'Nomads of Gor')
(14, 3.5, 'Ultimate X')
(14, 4.0, 'Dragonlance Campaign Setting ')
(14, 3.0, 'Book of Challenges: Dungeon Rooms')
(14, 3.0, 'The Savage Caves ')
(14, 3.5, 'Xanth 15: The Color of Her Panties ')
(14, 4.5, 'The Best of the Best ')
(14, 4.0, 'Wolf')
(14, 4.0, 'Mother of Demons')
(14, 4.5, 'Wizard')
(14, 4.5, 'Emphyrio')
(14, 4.5, 'Blood Roses: A Novel of Saint')
(14, 4.5, 'Blood Roses: A Novel of Saint')
(14, 2.0, 'Crown of Fire: Shandril')
(14, 3.5, 'Sword of Flame')
(14, 3.0, 'Star Trek : Starship Spotter')
(14, 2.5, 'Against the Giants ')
(14, 4.5, 'Angels on Fire')
(14, 4.5, 'Mobile Suit Gundam 0079')
(14, 2.5, 'The Genesis Wave Book Three ')
(14, 4.5, 'Midnight Falcon ')
(14, 4.5, 'Isaac Asimovs Robot City Volume 3 ')
(14, 3.5, 'Blood Debt ')
(14, 2.5, 'The Complete Priest')
(14, 4.0, 'Steel Gauntlet ')
(14, 4.0, 'Son of the Sword')
(14, 4.5, 'No Good Deed')
(14, 5.0, 'El principito ')
(14, 4.5, 'Eye in the Sky ')
(14, 4.5, 'Quest for Lost Heroes ')
(14, 4.5, 'The Saints of the Sword : Book Three of Tyrants and Kings ')
(14, 4.5, 'Foreigner 3: Inheritor ')
(14, 4.5, 'The Wild Shore : Three Californias ')
(14, 2.5, 'The Reformer ')
(14, 3.5, 'Distance Haze')
(14, 4.5, 'JLA Vol')
(14, 3.5, 'Xena: Go Quest')
(14, 4.0, 'Races of Faerun')
(14, 3.0, 'The Stone and the Maiden ')
(14, 5.0, 'The Well at the World')
(14, 5.0, 'Odd John and Sirius: Two Science Fiction Novels')
(14, 4.5, 'Casual Rex: A Novel')
(14, 4.5, 'Virtual Unrealities : The Short Fiction of Alfred Bester')
(14, 2.5, 'Deepdrive')
(14, 4.0, 'Clan Novel: Giovanni')
(14, 4.5, 'Witches')
(14, 3.0, 'Make It So')
(14, 3.5, 'A Short')
(14, 3.5, 'The Genesis Wave')
(14, 4.5, 'Top Dog')
(14, 4.5, 'Heartlight')
(14, 3.5, 'Come Twilight: A Novel of Saint')
(14, 3.0, 'Vengeance ')
(14, 4.5, 'Gods Above ')
(14, 4.0, 'Gods of Mars ')
(14, 3.5, 'Phylogenesis : Book One of The Founding of the Commonwealth ')
(14, 4.0, 'Harvest Tales and Midnight Revels')
(14, 4.5, 'The Return of the Shadow: The History of The Lord of the Rings')
(14, 4.0, 'The World of Null')
(14, 3.5, 'The Murdered Sun ')
(14, 3.5, 'Heroes ')
(14, 4.5, 'Mage Heart')
(14, 5.0, 'Dark Matter : A Century of Speculative Fiction from the African Diaspora')
(14, 3.5, 'The Genesis Wave Book Two ')
(14, 4.0, 'The Warlock in Spite of Himself ')
(14, 4.0, 'The Final Encyclopedia')
(14, 4.0, 'How I Survived My Summer Vacation Vol 1')
(14, 4.5, 'The Books of Great Alta : Comprising ')
(14, 4.0, 'Saint Tail ')
(14, 3.5, 'The Philosophical Strangler')
(14, 3.5, 'Beyond The Blue Moon ')
(14, 4.5, 'Superluminal: A Novel of Interplanetary Civil War')
(14, 4.0, 'Republic ')
(14, 5.0, 'N')
(14, 4.5, 'Carpe Diem')
(14, 4.5, 'WarCraft ')
(14, 3.0, 'The Speaker in Dreams: An Adventure for 5th')
(14, 4.5, 'Fusion Fire ')
(14, 4.0, 'Eye of Terror ')
(14, 4.5, 'Worlds')
(14, 5.0, 'Star Wars Episode I the Phantom Menace: 20 Lithographic Reproductions')
(14, 2.5, 'Shadow of the Sphinx')
(14, 5.0, 'His Master')
(14, 5.0, 'Dark Matter : A Century of Speculative Fiction from the African Diaspora ')
(14, 4.5, 'Being Human ')
(14, 4.5, 'Vampire: The Dark Ages')
(14, 4.5, 'Isaac Asimov')
(14, 2.5, 'The Genesis Wave')
(14, 4.5, 'Night of Blood ')
(14, 3.5, 'The Fata Morgana')
(14, 3.0, 'The Stone and the Maiden ')
(14, 3.5, 'A Chill in the Blood ')
(14, 4.5, 'The Uncrowned King ')
(14, 3.5, 'The Knight of the Sacred Lake ')
(14, 4.0, 'The Last Hot Time')
(14, 5.0, 'Peter Pan : The Original Tale of Neverland')
(14, 3.0, 'Kingdom')
(14, 4.5, 'BUFFY THE VAMPIRE SLAYER')
(14, 4.0, 'Vale of the Vole ')
(14, 4.0, 'Dirty Secrets of the Blackhand: The Calm of Desperation ')
(14, 4.0, 'Threads of Ambition ')
(14, 4.5, 'Circle of Three ')
(14, 4.0, 'Harvest Tales ')
(14, 3.5, 'Magic Time ')
(14, 5.0, 'The Belgariad')
(14, 4.0, 'Chronospace')
(14, 4.5, 'In the Name of Honor ')
(14, 5.0, 'His Master')
(14, 4.5, 'Squadron Supreme')
(14, 4.0, 'Scion of Cyador : The New Novel in the Saga of Recluce ')
(14, 5.0, 'Prowlers')
(14, 4.5, 'Doomstone')
(14, 4.5, 'Manta')
(14, 3.5, 'King and Emperor ')
(14, 4.5, 'Titan A')
(14, 5.0, 'The Science Fiction Hall of Fame')
(14, 2.5, 'The Genesis Wave')
(14, 4.5, 'Astro City: The Tarnished Angel')
(14, 4.5, 'Scout')
(14, 5.0, 'Paragon Lost : A Chronicle of the King')
(14, 4.5, 'Shazam')
(14, 5.0, 'Astro City Vol')
(14, 4.5, 'The Sandman Vol')
(14, 4.0, 'The Final Encyclopedia ')
(14, 4.0, 'Wolf')
(14, 3.5, 'Nightmare Asylum : Aliens Book 2 ')
(14, 4.0, 'Rogue ')
(14, 4.0, 'Laws of the Blood ')
(14, 3.0, 'The Gate of Fire ')
(14, 4.5, 'A Calculus of Angels ')
(14, 4.0, 'Tooth and Claw ')
(14, 4.5, 'Unicorns Of Balinor ')
(14, 4.0, 'The Hacker and the Ants: Version 2')
(14, 4.0, 'Glenraven ')
(14, 3.0, 'Star Risk')
(14, 3.5, 'Come Twilight ')
(14, 3.5, 'The Mind Pool')
(14, 3.5, 'The Sailor on the Seas of Fate 2 ')
(14, 4.0, 'Worlds of Wonder: How to Write Science Fiction ')
(14, 2.5, 'The Genesis Wave')
(14, 4.0, 'The Science of the X')
(14, 4.0, 'World Without End ')
(14, 4.0, 'Cormanthyr: Empire of Elves ')
(14, 4.5, 'INVASION OF THE BODY SNATCHERS')
(14, 4.5, 'The Saints of the Sword : Book Three of Tyrants and Kings ')
(14, 4.0, 'Child of the River: The First Book of Confluence ')
(14, 5.0, 'Kings of the High Frontier')
(14, 5.0, 'The Princess Who Believed in Fairy Tales: A Story for Modern Times')
(14, 4.0, 'Are You Loathsome Tonight')
(14, 4.5, 'Batman Versus Predator: The Collected Edition ')
(14, 4.5, 'Bloodchild: And Other Stories')
(14, 4.0, 'Midnight Robber')
(14, 3.5, 'Paleo ')
(14, 4.5, 'Mobile Suit Gundam 0079: Volume 1')
(14, 4.0, 'Descent into the Depths of the Earth ')
(13, 3.5, 'The Big Time')
