 
(Cantidad de reviews, Score, Titulo)
(24, 3.5, 'Publish and Perish: Three Tales of Tenure and Terror')
(24, 3.5, 'Mohawk ')
(24, 4.0, 'Himalayan Dhaba')
(24, 4.5, 'A Season in Purgatory')
(24, 4.0, 'What the Body Remembers : A Novel')
(24, 3.0, 'The Poet in Exile')
(24, 4.5, 'Dalva ')
(24, 4.5, 'My Century: A Novel')
(24, 3.5, 'Tuff : A Novel')
(24, 3.5, 'Tracks RI')
(23, 4.0, 'Out of the Girls')
(23, 4.0, 'BLACKER THE BERRY')
(23, 3.5, 'Mr')
(23, 3.0, 'The House of Seven Mabels')
(23, 4.5, 'Broken Wings ')
(23, 4.0, 'She Walks in Beauty')
(23, 5.0, 'Jayber Crow: A Novel')
(23, 3.5, 'His Insignificant Other : A Novel')
(23, 4.5, 'The War of the End of the World')
(23, 5.0, 'Jayber Crow')
(23, 4.5, 'The Gathering Dark ')
(23, 3.0, 'Fleeced : A Regan Reilly Mystery ')
(23, 3.5, 'The Beet Fields : Memories of a Sixteenth Summer ')
(23, 4.5, 'Hearts and Bones')
(23, 4.0, 'One Hot Summer')
(23, 5.0, 'Koolaids')
(23, 4.0, 'Near Perfect')
(23, 3.5, 'Martyrs')
(23, 3.5, 'Martyrs')
(23, 4.0, 'The Twisted Root')
(23, 5.0, 'Arabian Nights ')
(23, 4.5, 'Up the Down Staircase')
(23, 4.0, 'Henry')
(23, 4.5, 'Shiloh : A Novel')
(23, 4.5, 'Giants in the Earth : A Saga of the Prairie ')
(23, 4.5, 'The Nicomachean Ethics ')
(23, 4.0, 'Rath and Storm ')
(23, 4.5, 'Provinces of Night')
(23, 4.5, 'In the Image: A Novel')
(23, 3.5, 'The Persian Bride')
(23, 3.5, 'Sappho')
(23, 4.5, 'Vertical Burn')
(23, 4.0, 'All My Friends Are Going to Be Strangers : A Novel')
(23, 4.5, 'Parting Gifts')
(23, 4.5, 'Provinces of Night : A Novel')
(23, 4.0, 'La ley del amor')
(23, 4.0, 'A Heart So White')
(23, 3.5, 'The Chocolate Ship: A Novel')
(23, 4.5, 'The Man Who Planted Trees')
(23, 4.5, 'Colossus of Maroussi')
(23, 4.0, 'Fear and Trembling')
(23, 4.5, 'Trumpet : A Novel')
(23, 4.5, 'The Defense ')
(23, 4.0, 'Fourplay : A Novel')
(23, 3.0, 'Twisted Roots')
(23, 3.5, 'Girl Anatomy : A Novel')
(23, 4.0, 'Fear and Trembling')
(23, 3.5, 'The Beet Fields : Memories of a Sixteenth Summer')
(23, 3.5, 'The Ambassadors ')
(23, 5.0, 'Rush Home Road : A Novel')
(23, 4.5, 'Kiss of the Spider Woman')
(22, 4.5, 'Going Solo')
(22, 4.5, 'The Wholeness of a Broken Heart : A Novel')
(22, 4.0, 'Rob Roy ')
(22, 4.5, 'Dombey and Son ')
(22, 3.5, 'Allan Stein')
(22, 4.5, 'Sagas of Icelanders')
(22, 4.5, 'All We Know of Heaven')
(22, 3.5, 'Maximum Bob')
(22, 4.5, 'Fever')
(22, 4.0, 'Making Love to the Minor Poets of Chicago: A Novel')
(22, 4.5, 'Anita and Me')
(22, 4.5, 'Magic the Gathering : Mercadian Masques ')
(22, 3.5, 'Allan Stein')
(22, 4.5, 'Saints and Villains ')
(22, 4.5, 'Cities of the Red Night : A Novel')
(22, 4.0, 'I Am Madame X : A Novel')
(22, 4.0, 'I')
(22, 4.5, 'Mysteries ')
(22, 4.5, 'Staircase of a Thousand Steps')
(22, 4.0, 'The Subject Steve : A Novel')
(22, 4.0, 'Angels ')
(22, 3.5, 'Whatever')
(22, 4.0, 'Vinas Solamnus ')
(22, 5.0, 'Brazzaville Beach')
(22, 4.0, 'Off Keck Road')
(22, 4.5, 'Dombey and Son ')
(22, 4.5, 'The Cyclist: A Novel')
(22, 3.5, 'A Little Help from Above')
(22, 4.0, 'Reaching Back')
(22, 4.0, 'How to Cook a Tart')
(22, 4.5, 'After Lucy : A Novel')
(22, 4.0, 'Rob Roy ')
(22, 4.0, 'Father Melancholy')
(22, 2.5, 'The Best American Erotica 2002 ')
(22, 4.0, 'Shut Up and Deal : A Novel')
(22, 3.5, 'The All of It: A Novel')
(22, 4.0, 'The Apprenticeship Of Duddy Kravitz')
(22, 4.0, 'Fleur De Leigh')
(22, 4.5, 'Fire from Heaven')
(22, 4.0, 'City of Darkness')
(22, 4.5, 'Nowhere Else on Earth')
(22, 4.5, 'Candle in the Darkness ')
(22, 3.5, 'Red Water : A Novel')
(22, 5.0, 'The Last Great Dance on Earth')
(22, 4.0, 'The Golden Bowl ')
(22, 4.0, 'The Thirty')
(22, 5.0, 'The Winshaw Legacy : or')
(22, 3.5, 'Red Water : A novel')
(22, 4.5, 'Dombey and Son ')
(22, 4.0, 'The Age of Wire and String: Stories ')
(22, 5.0, 'Leave It to Psmith')
(22, 4.5, 'Cities of the Red Night')
(22, 3.5, 'Trying to Save Piggy Sneed')
(22, 4.5, 'Flaubert')
(22, 4.5, 'Tales Of Passion Tales Of Woe')
(22, 4.5, 'Dork of Cork')
(22, 3.5, 'The Burning Times : A Novel of Medieval France')
(22, 4.5, 'Crabwalk')
(22, 4.5, 'Laughable Loves')
(22, 3.5, 'The Burning Times: A Novel')
(22, 4.5, 'Dombey and Son ')
(22, 4.5, 'Spider ')
(22, 4.5, 'The Cyclist: A Novel')
(22, 4.0, 'The Golden Bowl ')
(22, 3.5, 'John Steinbeck')
(22, 3.5, 'Wittgenstein')
(22, 4.0, 'Sanctuary')
(22, 4.0, 'Off Keck Road : A Novella ')
(22, 3.5, 'SURRENDER')
(21, 3.5, 'Acting Out : A Novel')
(21, 4.5, 'Mr')
(21, 4.5, 'Demons ')
(21, 4.0, 'In the Name of Salome: A Novel')
(21, 4.0, 'Gone Fishin')
(21, 4.5, 'Cool Gardens')
(21, 3.0, 'The Ring of Brightest Angels Around Heaven : A Novella and Stories')
(21, 4.0, 'Armadillo : A Novel')
(21, 4.5, 'The Foreign Student : A Novel')
(21, 4.0, 'Juliette')
(21, 4.5, 'The Memory Room')
(21, 5.0, 'A Girl from Yamhill')
(21, 4.5, 'Observatory Mansions : A Novel')
(21, 4.5, 'Go Down')
(21, 2.5, 'GENIUSES OF CRACK')
(21, 3.5, 'Jack Frusciante Has Left the Band: A Love Story')
(21, 3.5, 'TWO GIRLS FAT AND THIN')
(21, 4.0, 'True Valor ')
(21, 4.5, 'The Tale of the Unknown Island')
(21, 3.0, 'The Peppered Moth')
(21, 4.5, 'Child of God ')
(21, 5.0, 'Billy')
(21, 4.0, 'The Gardens of Kyoto: A Novel')
(21, 4.5, 'Demons ')
(21, 4.5, 'The Disapparation of James')
(21, 4.5, 'The Martian Child : A Novel About A Single Father Adopting A Son')
(21, 3.5, 'The Boy')
(21, 4.5, 'Passing ')
(21, 3.5, 'Schooling')
(21, 4.5, 'Dream of the Walled City')
(21, 3.5, 'All I Could Get')
(21, 4.0, 'Aiding and Abetting')
(21, 4.0, 'Island Justice: A Novel')
(21, 3.0, 'Garden State: A Novel')
(21, 4.5, 'Observatory Mansions : A Novel')
(21, 4.5, 'A Student of Weather')
(21, 4.5, 'The Clearing')
(21, 4.5, 'The Battle')
(21, 5.0, 'No Regrets')
(21, 4.0, 'Antony and Cleopatra ')
(21, 5.0, 'A Girl from Yamhill')
(21, 4.0, 'Closing Time')
(21, 4.5, 'The Trial')
(21, 4.0, 'Stay: A Novel')
(21, 4.0, 'In All the Wrong Places')
(21, 3.0, 'The Ring of Brightest Angels Around Heaven')
(21, 4.0, 'Gut Symmetries')
(21, 4.0, 'The Smell of Apples')
(21, 4.0, 'Shadows on the Hudson')
(21, 4.5, 'A Little Piece of Sky')
(21, 4.0, 'Bliss')
(21, 4.0, 'America the Beautiful: A Novel')
(21, 4.0, 'Oyster Blues : A Novel')
(21, 4.0, 'In the Name of Salome')
(21, 4.5, 'Killing Mister Watson')
(21, 4.0, 'Amerika')
(21, 4.5, 'Call It Sleep : A Novel')
(21, 4.0, 'The Gardens of Kyoto : A Novel')
(21, 5.0, 'The Pursuit of Love ')
(21, 5.0, 'Ocean Sea')
(21, 3.5, 'The Brothers Majere ')
(21, 4.5, 'Rising')
(21, 4.5, 'L')
(21, 4.5, 'Jernigan ')
(21, 4.0, 'The Insult ')
(21, 4.5, 'The Portrait of Mrs')
(21, 4.5, 'The Portrait of Mrs')
(21, 4.5, 'L')
(21, 4.5, 'Promises Beyond Jordan')
(21, 4.0, 'Aiding and Abetting : A Novel')
(21, 4.5, 'The Whore')
(20, 3.5, 'Empress of the Splendid Season')
(20, 4.0, 'Lying with the Enemy: A Novel')
(20, 4.5, 'The Stones Cry Out')
(20, 4.5, 'Ninety')
(20, 4.0, 'Bandits')
(20, 4.5, 'Ten Little Indians')
(20, 4.5, 'The Assistant ')
(20, 4.5, 'The Way to Somewhere')
(20, 4.5, 'Agnes Grey ')
(20, 3.5, 'Weasel')
(20, 4.0, 'A Thing ')
(20, 4.5, 'A Woman of Independent Means')
(20, 4.0, 'The Travels of Marco Polo ')
(20, 4.0, 'Juniper Tree Burning: A Novel')
(20, 4.5, 'The Rotters')
(20, 4.5, 'When Twilight Comes')
(20, 4.0, 'The Love')
(20, 4.0, 'Daemonomania')
(20, 4.0, 'Song of the Exile')
(20, 4.0, 'Bandits')
(20, 4.5, 'Edgewater Angels : A Novel')
(20, 4.5, 'A Gentleman')
(20, 3.5, 'Herland')
(20, 4.5, 'Woman Hollering Creek : And Other Stories ')
(20, 3.5, 'P')
(20, 4.5, 'A Promising Man and About Time')
(20, 4.5, 'I')
(20, 4.5, 'When Twilight Comes')
(20, 4.5, 'The Assistant')
(20, 4.5, 'Brave New World ')
(20, 4.5, 'The Rotters')
(20, 4.0, 'The Pickup')
(20, 4.0, 'The Love')
(20, 4.0, 'In the Blink of an Eye')
(20, 3.5, 'Herland ')
(20, 3.5, 'Two Moons : A novel')
(20, 4.5, 'A Gentleman')
(20, 2.5, 'Bay of Souls : A Novel')
(20, 4.0, 'The Royal Physician')
(20, 3.5, 'Mona in the Promised Land : A Novel ')
(20, 3.5, 'The Lillies of the Field')
(20, 5.0, 'One Foot in Eden: A Novel')
(20, 4.5, 'Agnes Grey ')
(20, 4.0, 'No Kidding')
(20, 4.0, 'The Priest Fainted')
(20, 4.5, 'The Sibyl')
(20, 3.0, 'Selah')
(20, 4.5, 'The Catastrophist : A Novel')
(20, 4.0, 'The Royal Physician')
(20, 3.0, 'The Anatomist')
(20, 4.0, 'Gilligan')
(20, 4.0, 'Juniper Tree Burning : A Novel')
(20, 4.5, 'DANCING AT THE RASCAL FAIR')
(20, 4.0, 'The Songs of the Kings')
(20, 4.5, 'Agnes Grey ')
(20, 4.0, 'The Cutting Room')
(20, 4.5, 'Billy Bathgate')
(20, 4.0, 'The Pickup')
(19, 4.0, 'Just Like Beauty: A Novel')
(19, 4.0, 'Lucy: A Novel')
(19, 3.5, 'The Girl at the Lion d')
(19, 2.5, 'Paris Trance: A Romance')
(19, 4.5, 'The Cross')
(19, 4.5, 'No Place')
(19, 4.5, 'The Mysteries of Udolpho ')
(19, 4.5, 'Letters to Montgomery Clift')
(19, 4.0, 'Robbers: A Novel')
(19, 3.0, 'Notable American Women : A Novel')
(19, 4.0, 'The Value of X')
(19, 4.5, 'BEACHCOMBING FOR A SHIPWRECKED GOD')
(19, 4.5, 'The Cornelius Quartet: The Final Program')
(19, 5.0, 'White Noise Critical : Text and Criticism ')
(19, 4.0, 'Flying Leap : Stories')
(19, 5.0, 'The Collected Stories of Richard Yates')
(19, 4.5, 'Where River Turns to Sky')
(19, 4.5, 'The Ya')
(19, 4.5, 'Sotah ')
(19, 4.0, 'Mahabharata')
(19, 4.5, 'The Wayward Bus ')
(19, 4.0, 'DREAMER: A NOVEL')
(19, 4.5, 'Them')
(19, 4.5, 'Light Years')
(19, 4.5, 'A Bell for Adano')
(19, 4.0, 'The Human Factor ')
(19, 4.0, 'The Wonder Worker ')
(19, 4.5, 'The Book of Evidence ')
(19, 2.5, 'Torment ')
(19, 4.5, 'Where River Turns to Sky')
(19, 4.5, '26 Fairmount Avenue')
(19, 3.5, 'Physics of Sunset')
(19, 5.0, 'The Diaries of Adam ')
(19, 4.0, 'The Boy in the Lake')
(19, 4.0, 'Border Crossing')
(19, 4.0, 'Border Crossing')
(19, 4.0, 'Cloud Mountain')
(19, 3.5, 'The 158')
(19, 3.5, 'The 158')
(19, 5.0, 'The Collected Stories of Richard Yates')
(19, 4.5, '26 Fairmount Avenue ')
(19, 3.5, 'A Multitude of Sins')
(19, 4.0, 'Cubicles : A Novel')
(19, 4.0, 'Loose Lips')
(19, 4.5, 'The Man Without Qualities Vol')
(19, 3.5, 'Safe Harbor')
(19, 3.5, 'A Multitude of Sins')
(19, 4.0, 'The Dargonesti ')
(19, 4.5, 'Playtime')
(19, 3.5, 'Lord Soth ')
(19, 4.5, '26 Fairmount Avenue ')
(19, 3.5, 'A Multitude of Sins')
(19, 3.5, 'Journey to the End of the Millennium')
(19, 4.5, 'Staggerford ')
(19, 3.5, 'Werewolves in Their Youth: Stories')
(19, 3.5, 'Safe Harbor')
(19, 4.5, 'Reavers of the Blood Sea ')
(19, 4.0, 'Lit Life : A Novel')
(19, 3.5, 'Girlfriend 44')
(19, 3.5, 'The Seven Sisters')
(19, 5.0, 'Homemade Love')
(19, 3.5, 'Life Before Man')
(19, 4.5, 'WINTER BIRDS: A Novel')
(19, 3.5, 'Africa Speaks')
(19, 4.0, 'Ain')
(19, 4.0, 'Testimony of an Irish Slave Girl')
(19, 5.0, 'The Diaries of Adam and Eve')
(19, 4.0, 'Just Like Beauty: A Novel')
(19, 3.5, 'One More for the Road: A New Story Collection')
(19, 4.0, 'The Nature of Water and Air')
(19, 4.5, 'The Mysteries of Udolpho ')
(19, 5.0, 'The Lost Language of Cranes')
(19, 4.5, 'Ladies in Waiting')
(19, 3.5, 'The Plato Papers : A Novel')
(19, 4.5, 'The Cross Country Quilters : An Elm Creek Quilts Novel')
(19, 4.0, 'Seek My Face')
(19, 4.5, 'Money to Burn')
(19, 4.0, 'Heartburn')
(19, 4.5, 'The Poet Game : A Novel')
(19, 5.0, 'Rayuela')
(18, 3.5, 'The Tunnel')
(18, 3.5, 'Couples')
(18, 3.5, 'Asleep')
(18, 4.5, 'Walking Through Mirrors')
(18, 2.5, 'Triumph of the Third Reich')
(18, 3.5, 'The Dearly Departed')
(18, 4.5, 'Daniel Deronda ')
(18, 4.5, 'The Sea Came in at Midnight')
(18, 4.0, 'CLOUD CHAMBER: A NOVEL')
(18, 4.5, 'Edinburgh')
(18, 4.0, 'The Hills at Home : A Novel')
(18, 3.5, 'Paris in the Twentieth Century: Jules Verne')
(18, 3.5, 'The Last Thane ')
(18, 5.0, 'The Diaries of Adam and Eve')
(18, 4.5, 'Daniel Deronda ')
(18, 3.5, 'Witches of Eastwick')
(18, 4.5, 'Light In August')
(18, 4.0, 'Learning Tree')
(18, 4.5, 'Edinburgh: A Novel')
(18, 4.5, 'Thirst')
(18, 3.0, 'A Child')
(18, 3.0, 'My Idea of Fun')
(18, 4.0, 'Tangle in Tijuana : Miss Adventure ')
(18, 4.0, 'The Deposition of Father McGreevy')
(18, 4.5, 'Paradise of the Blind : A Novel')
(18, 4.0, 'Death in the Andes')
(18, 3.5, 'Asleep')
(18, 4.5, 'Zenzele : A Letter for My Daughter')
(18, 4.0, 'Laura Ingalls Wilder : A Biography ')
(18, 4.0, 'Distant Shores')
(18, 4.0, 'Dangerous Visions : The 35th Anniversary Edition')
(18, 4.5, 'Come Up and See Me Sometime : Stories')
(18, 4.5, 'Cloudstreet : A Novel')
(18, 4.5, 'Siddhartha: An Indian Tale ')
(18, 4.0, 'The Deposition of Father McGreevy')
(18, 4.0, 'Lydia Cassatt Reading the Morning Paper: A Novel')
(18, 4.0, 'Dangerous Visions : The 35th Anniversary Edition')
(18, 4.0, 'Lydia Cassatt Reading the Morning Paper: A Novel')
(18, 5.0, 'Eden')
(18, 3.5, 'Dead Babies')
(18, 3.5, 'Living Single')
(18, 5.0, 'The Assault')
(18, 4.5, 'Four Seasons')
(18, 4.0, 'Life Is Elsewhere')
(18, 4.0, 'The Child in Time')
(18, 4.5, 'The Gift of Asher Lev')
(18, 4.5, 'By the Lake')
(18, 4.5, 'They Shoot Horses Don')
(18, 4.5, 'Heads By Harry')
(18, 4.5, 'The Haunting of Hip Hop : A Novel')
(18, 4.5, 'Twelve Mile Limit')
(18, 4.5, 'Gramercy Park')
(18, 4.0, 'The Jump')
(18, 3.5, 'Man Walks Into a Room')
(18, 4.5, 'GOOD AS GOLD')
(18, 3.0, 'The White')
(18, 3.5, 'Who Will Run the Frog Hospital')
(18, 4.0, 'The Heartsong of Charging Elk : A Novel')
(18, 3.5, 'Vertigo')
(18, 4.5, 'The Diary of a Nobody ')
(18, 4.0, 'Laura Ingalls Wilder: A Biography')
(18, 4.5, 'The Shell Collector: Stories')
(18, 4.5, 'Martin Chuzzlewit ')
(18, 4.0, 'Who Has Seen the Wind')
(18, 4.0, 'Do No Harm')
(18, 5.0, 'Swimming Toward the Ocean : A Novel')
(18, 4.0, 'All Over Creation')
(18, 4.5, 'BALLING THE JACK: A NOVEL')
(18, 4.5, 'Thief of Words')
(18, 4.0, 'Earthly Possessions')
(18, 4.0, 'Tickled Pink: A Comic Novel')
(18, 4.5, 'Granddaddy')
(18, 4.5, 'By the Lake')
(18, 4.5, 'Celestial Navigation')
(18, 4.5, 'Sons of Heaven: A Novel')
(18, 4.5, 'The Gift of Asher Lev')
(18, 4.0, 'The Iron Heel')
(18, 4.0, 'Saving Grace')
(18, 4.0, 'Road Taken')
(17, 3.5, 'Family Linen')
(17, 5.0, 'The Night In Question : Stories ')
(17, 4.0, 'Gargantua and Pantagruel ')
(17, 4.0, 'Another World')
(17, 4.5, 'Lancelot : A Novel')
(17, 4.0, 'Novel')
(17, 4.5, 'Pavilion of Women')
(17, 3.0, 'The Money')
(17, 4.0, 'The Ecstatic : A Novel')
(17, 4.5, 'South of Reason : A Novel')
(17, 4.5, 'Storming Heaven')
(17, 4.5, 'Gabriela')
(17, 4.5, 'Long for This World : A Novel')
(17, 4.5, 'More Bread or I')
(17, 4.0, 'Place Last Seen')
(17, 3.5, 'Swift as Desire')
(17, 5.0, 'Belles on Their Toes')
(17, 4.0, 'LEAVING CHEYENNE : A Novel')
(17, 4.5, 'The Dark Room : A Novel')
(17, 5.0, 'A Child')
(17, 3.5, 'How the Dead Live')
(17, 4.0, 'The Farewell Symphony')
(17, 4.0, 'The Mark of the Angel : A Novel')
(17, 4.0, 'Reflections in a Golden Eye')
(17, 3.0, 'May You Be the Mother of a Hundred Sons : A Journey Among the Women of India')
(17, 4.0, 'Operation Shylock : A Confession ')
(17, 3.5, 'Unafraid ')
(17, 3.5, 'Guerrillas ')
(17, 4.0, 'The Portable Promised Land: Stories')
(17, 4.0, 'All Loves Excelling')
(17, 4.5, 'Freedom Song : Three Novels')
(17, 5.0, 'Wet Grave')
(17, 3.5, 'Swift as Desire : A Novel')
(17, 4.0, 'Tattoo Girl')
(17, 5.0, 'Eve')
(17, 5.0, '1')
(17, 4.5, 'Savage Run')
(17, 4.5, 'Imagining Argentina')
(17, 4.5, 'Emporium')
(17, 4.5, 'Gertrude : A Novel')
(17, 4.5, 'Naomi : A Novel ')
(17, 4.5, 'The Reivers')
(17, 3.5, 'The Lamplighter: A Novel')
(17, 2.0, 'Last Things')
(17, 3.5, 'How the Dead Live')
(17, 4.5, 'After Many a Summer Dies the Swan')
(17, 5.0, 'Nature Lessons: A Novel')
(17, 4.0, 'The Ghost Writer')
(17, 3.5, 'Isn')
(17, 4.5, 'Beneath the Wheel')
(17, 4.0, 'Flint the King ')
(17, 4.0, 'WATER WITCHES')
(17, 4.5, 'Pale Truth : The California Chronicles')
(17, 4.5, 'The Marriage of Cadmus and Harmony')
(17, 4.0, 'The Puttermesser Papers : A Novel')
(17, 5.0, 'Seeing Calvin Coolidge in a Dream : A Novel')
(17, 4.0, 'Hedda Gabler')
(17, 4.5, 'A Mighty Love')
(17, 4.5, 'Polar')
(17, 4.5, 'Emporium: Stories')
(17, 4.5, 'Queer')
(17, 4.5, 'The City of Your Final Destination')
(17, 4.5, 'Polar')
(17, 4.5, 'Wild Horses')
(17, 4.5, 'The Dark Room : A Novel')
(17, 4.5, 'South of Reason: A Novel')
(17, 4.5, 'Columbus Slaughters Braves')
(17, 3.5, 'Days of Bitter Strength ')
(17, 4.0, 'The Big Book of Misunderstanding')
(17, 3.5, 'Before She Met Me')
(17, 4.0, 'Stronghold Builder')
(17, 4.5, 'The Banyan Tree : A Novel')
(17, 5.0, 'FLOATING IN MY MOTHER')
(17, 5.0, 'Gabriel')
(17, 4.0, 'An ACTUAL LIFE')
(17, 5.0, 'Belles on Their Toes')
(17, 4.0, 'Properties of Light: A Novel of Love')
(17, 4.5, 'Talking It Over')
(17, 5.0, 'Blackgammon')
(17, 4.5, 'The Book of Dead Birds : A Novel')
(17, 3.0, 'Pamela: Or Virtue Rewarded ')
(17, 4.5, 'Crum: The Novel')
(17, 4.5, 'The Vicomte De Bragelonne ')
(17, 4.0, 'The Storyteller')
(17, 4.5, 'ROXANNA SLADE: A NOVEL')
(17, 4.0, 'A Game of Spies')
(17, 4.5, 'Les Miserables')
(17, 4.0, 'All Loves Excelling : A Novel')
(17, 4.0, 'Any Kind of Luck')
(17, 4.5, 'The Diary of a Country Priest: A Novel')
(17, 5.0, 'Unspoken ')
(16, 4.0, 'A Case of Curiosities')
(16, 4.5, 'Miss Minerva and William Green Hill ')
(16, 4.5, 'Half in Love : Stories')
(16, 3.5, 'The Abomination : A Novel')
(16, 5.0, 'Collected Stories')
(16, 3.5, 'Personal Velocity')
(16, 4.5, 'The Kagonesti ')
(16, 5.0, 'My Own Two Feet: A Memoir')
(16, 4.0, 'The Sweetest Dream: A Novel')
(16, 5.0, 'Rabbit Angstrom : The Four Novels : Rabbit')
(16, 4.5, 'The Language of Good')
(16, 5.0, 'The Distant Land of My Father')
(16, 4.0, 'The Blue Afternoon : Volume 1 ')
(16, 4.5, 'Confessions of Felix Krull')
(16, 3.0, 'Lost Man')
(16, 4.0, 'Foe ')
(16, 4.0, 'The Treasure of Montsegur: A Novel of the Cathars')
(16, 4.0, 'The Lily Theater : A Novel of Modern China')
(16, 5.0, 'Blue Road to Atlantis')
(16, 4.5, 'Someone Like You')
(16, 4.5, 'The Final Confession of Mabel Stark: A Novel')
(16, 3.5, 'The Verificationist : A Novel ')
(16, 4.0, 'The Lily Theater : A Novel')
(16, 3.5, 'On Fire')
(16, 4.0, 'More Like Wrestling : A Novel')
(16, 3.5, 'A Slipping')
(16, 4.5, 'Good Girls Gone Bad')
(16, 3.5, 'This Rock: A Novel')
(16, 4.0, 'The Odyssey of Homer ')
(16, 3.0, 'Princess Sister')
(16, 3.0, 'The Bay of Angels')
(16, 4.5, 'The Stories of Eva Luna')
(16, 4.0, 'The Sweetest Dream')
(16, 3.5, 'This Rock')
(16, 4.0, 'Oyster: A Novel')
(16, 4.5, 'The Song of the Earth')
(16, 4.5, 'Despair ')
(16, 4.0, 'Knots in My Yo')
(16, 4.5, 'The Professor')
(16, 3.5, 'Buzz Cut')
(16, 3.0, 'The Irda ')
(16, 4.5, 'Ramayana')
(16, 5.0, 'The Man With the Golden Arm')
(16, 4.0, 'Wild Decembers')
(16, 3.0, 'The Bay of Angels : A Novel')
(16, 4.0, 'Senor Vivo and the Coca Lord')
(16, 3.0, 'Boonville : A Novel')
(16, 4.0, 'On Green Dolphin Street : A Novel')
(16, 4.0, 'Roscoe')
(16, 4.0, 'The Black Prince ')
(16, 3.5, 'Once Were Warriors')
(16, 4.5, 'The Hamlet')
(16, 4.5, 'Nip the Buds Shoot the Kids')
(16, 5.0, 'The Man Who Laughs')
(16, 4.0, 'Aquamarine')
(16, 4.0, 'Too Many Men')
(16, 4.0, 'Infinite Plan: A Novel')
(16, 5.0, 'The Ivy Tree')
(16, 4.0, 'Too Many Men : A Novel')
(16, 4.5, 'The Collected Works of Billy the Kid')
(16, 4.5, 'Toilers of the Sea')
(16, 4.0, 'Wild Decembers')
(16, 4.0, 'Roscoe')
(16, 4.0, 'Coming Through Slaughter')
(16, 4.5, 'The Box Children')
(16, 3.5, 'The Pirate')
(16, 3.5, 'Concrete Island : A Novel')
(16, 3.5, 'Foreign Bodies')
(16, 3.0, 'Boonville')
(16, 4.5, 'Happy Death')
(16, 4.5, 'According to Queeney')
(16, 4.5, 'The Center of Things')
(16, 3.5, 'Echo House')
(16, 4.0, 'Seducing Mr')
(16, 4.0, 'Cat and Mouse')
(16, 4.5, 'According to Queeney')
(16, 3.5, 'Personal Velocity')
(16, 3.5, 'Swimming With Jonah')
(16, 4.5, 'Thousand Cranes')
(16, 4.5, 'Clock Winder ')
(16, 5.0, 'Joe')
(16, 3.0, 'Yonder Stands Your Orphan')
(16, 4.0, 'Vanitas')
(16, 4.5, 'The Sound of the Mountain')
(15, 3.5, 'Three to See the King')
(15, 4.5, 'Some Soul To Keep')
(15, 4.0, 'The Orphan Game : A Novel')
(15, 3.5, 'Portrait of an Artist')
(15, 5.0, 'Night over Day over Night')
(15, 4.5, 'Letranger')
(15, 4.5, 'L')
(15, 4.5, 'Nearer Than the Sky')
(15, 3.5, 'I Am the Clay')
(15, 4.5, 'Fixer Chao : A Novel')
(15, 4.0, 'So Far Back')
(15, 4.0, 'An Inconvenient Woman')
(15, 4.5, 'The Queen')
(15, 4.5, 'Cousin Bette ')
(15, 4.0, 'The Second Silence')
(15, 4.0, 'The Last Good Chance: A Novel')
(15, 4.0, 'Coin Locker Babies')
(15, 4.5, 'Not Without Laughter')
(15, 4.0, 'North and South ')
(15, 4.0, 'The Best American Erotica 2000 ')
(15, 4.5, 'The Illiad ')
(15, 4.0, 'No Longer at Ease')
(15, 4.5, 'Cakes and Ale ')
(15, 4.0, 'Flinch')
(15, 4.5, 'Can You Forgive Her ')
(15, 4.0, 'Juno ')
(15, 3.5, 'Answered Prayers : The Unfinished Novel ')
(15, 3.5, 'Greenmantle ')
(15, 4.5, 'A Conversation with the Mann: A Novel')
(15, 4.0, 'Almost No Memory')
(15, 3.5, 'Raj : A Novel')
(15, 4.5, 'In an Antique Land : History in the Guise of a Traveler')
(15, 4.5, 'Free Bird')
(15, 3.5, 'Lily of the Valley')
(15, 4.0, 'The Ice Child')
(15, 3.0, 'Pink: A Novel')
(15, 4.5, 'Sweet Tomorrows ')
(15, 4.5, 'Life and Loves of a She Devil')
(15, 4.5, 'Miguel Street')
(15, 3.5, 'Searching for Caleb')
(15, 4.5, 'The Second Coming : A Novel')
(15, 3.5, 'The Hole')
(15, 4.5, 'Chump Change')
(15, 4.5, 'The Beautiful Room Is Empty : A Novel ')
(15, 3.5, 'The Hole')
(15, 4.5, 'Brideshead Revisited : Unabridged')
(15, 4.0, 'Mary Reilly ')
(15, 5.0, 'Godric : A Novel')
(15, 4.5, 'Jim and Louella')
(15, 3.5, 'Morgan')
(15, 4.5, 'Miss Julia Throws a Wedding')
(15, 5.0, 'Zabelle')
(15, 3.5, 'Shells ')
(15, 4.5, 'Cousin Bette ')
(15, 4.5, 'The Huntsman')
(15, 3.5, 'Red Dog')
(15, 4.5, 'Oblomov ')
(15, 4.5, 'Brideshead Revisited ')
(15, 4.0, 'Bubbles in Trouble')
(15, 4.0, 'Juno and Juliet')
(15, 4.0, 'Disturbance of the Inner Ear')
(15, 4.5, 'Massachusetts')
(15, 4.5, 'Nearer Than the Sky: A Novel')
(15, 4.5, 'Devil in the Dark ')
(15, 4.5, 'The Unknown Errors of Our Lives : Stories')
(15, 4.5, 'Zeke and Ned')
(15, 3.5, 'Target Lock')
(15, 4.5, 'The Unknown Errors of Our Lives')
(15, 4.0, 'Grace Notes')
