 
(Cantidad de reviews, Score, Titulo)
(16, 3.5, 'This Year It Will Be Different')
(16, 4.0, 'Ode to Lata')
(16, 3.5, 'Dark Cities Underground')
(16, 4.0, 'An Obvious Enchantment : A Novel')
(16, 4.5, 'Someone Like You')
(16, 4.5, 'The Language of Good')
(16, 4.5, 'In the Shadow of the Moon ')
(16, 4.5, 'On Parole ')
(16, 3.5, 'Mystic Rose')
(16, 4.0, 'Greenmantle')
(16, 5.0, 'To Dance With the White Dog')
(16, 4.5, 'The Center of Things ')
(16, 5.0, 'Beyond Stone and Steel: A Memorial to the September 11')
(16, 4.5, 'Awakening Mercy ')
(16, 3.0, 'To Love a Man')
(16, 4.0, 'The Gryphon: In Which the Extraordinary Correspondence of Griffin ')
(16, 5.0, 'Home Before Dark')
(16, 4.0, 'Kingdom Come')
(16, 4.5, 'Sister Gumbo: Life')
(16, 4.0, 'When a Man Loves a Woman')
(16, 5.0, 'Heaven')
(16, 4.0, 'Money')
(16, 4.0, 'Foe ')
(16, 4.5, 'Over Tumbled Graves')
(16, 3.0, 'Yonder Stands Your Orphan')
(16, 4.0, 'The Lily Theater : A Novel of Modern China')
(16, 4.0, 'Out of the Blue')
(16, 4.5, 'Monkey')
(16, 5.0, 'Blue Road to Atlantis')
(16, 4.0, 'Love Hina ')
(16, 4.5, 'When Night Falls')
(16, 4.5, 'Someone Like You')
(16, 4.5, 'The Final Confession of Mabel Stark: A Novel')
(16, 2.5, 'Good Intentions ')
(16, 4.0, 'Footsucker')
(16, 4.5, 'Marcovaldo: or the Seasons in the City')
(16, 4.0, 'Muse')
(16, 4.5, 'London Holiday')
(16, 4.0, 'Loverboy')
(16, 4.0, 'Scarlet Woman ')
(16, 4.5, 'Sex Appeal ')
(16, 4.0, 'Spartacus')
(16, 4.0, 'Hot Rain ')
(16, 4.0, 'The Ginger Tree')
(16, 4.5, 'Looking for Mr Goodbar ')
(16, 4.5, 'Good Girls Gone Bad')
(16, 2.5, 'A Kiss Remembered')
(16, 3.5, 'Hill Towns')
(16, 5.0, 'Winona')
(16, 4.5, 'Nip the Buds')
(16, 4.0, 'Live from Golgotha')
(16, 5.0, 'Life With Jeeves: The Inimitable Jeeves')
(16, 4.0, 'Kissing the Virgin')
(16, 3.0, 'Talk of the Town')
(16, 3.0, 'Princess Sister')
(16, 3.0, 'The Bay of Angels')
(16, 4.0, 'What')
(16, 3.0, 'Sweet Anger')
(16, 4.5, 'So Long a Letter ')
(16, 4.5, 'The Log from the Sea of Cortez ')
(16, 4.5, 'Undue Influence')
(16, 4.5, 'Born to Be Wild ')
(16, 4.5, 'Snap Happy')
(16, 4.5, 'Yarrow')
(16, 4.5, 'Linden Hills ')
(16, 5.0, 'The Shadow of Kilimanjaro')
(16, 3.5, 'Ladies')
(16, 3.5, 'Once Were Warriors ')
(16, 3.5, 'Concrete Island')
(16, 4.0, 'Money')
(16, 5.0, 'The Dark Night of Recovery : Conversations from the Bottom of the Bottle')
(16, 4.5, 'Glove Puppet')
(16, 4.5, 'Deathstalker War ')
(16, 4.0, 'Wild Decembers')
(16, 4.5, 'The Stories of Eva Luna')
(16, 4.5, 'Unforgettable')
(16, 4.0, 'Senor Vivo and the Coca Lord')
(16, 3.0, 'Boonville : A Novel')
(16, 4.5, 'Revere Beach Boulevard ')
(16, 5.0, 'Summer Magic ')
(16, 4.5, 'The World Is Not Enough')
(16, 4.5, 'Her Daughter')
(16, 4.5, 'Safe Harbor')
(16, 5.0, 'Green Dolphin Street')
(16, 4.5, 'The Guide : A Novel ')
(16, 4.5, 'Texas')
(16, 4.5, 'Three Farmers on Their Way to a Dance')
(16, 4.5, 'Holy War')
(16, 3.5, 'Tempest in Eden')
(16, 4.0, 'Basilica')
(16, 3.5, 'Still She Haunts Me')
(16, 4.5, 'The Family')
(16, 5.0, 'James Herriot')
(16, 4.5, 'Nip the Buds Shoot the Kids')
(16, 4.5, 'The Aerialist : A Novel ')
(16, 4.5, 'The Bluegrass Conspiracy: An Inside Story of Power')
(16, 4.5, 'The House of Pain')
(16, 4.5, 'Trodden Under ')
(16, 4.5, 'Jamerican Connection')
(16, 4.0, 'The First Third ')
(16, 3.0, 'Siam : or The Woman Who Shot a Man')
(16, 3.5, 'Return To Promise ')
(16, 4.0, 'Jeremy Thrane : A Novel')
(16, 3.5, 'The Rector')
(16, 4.5, 'The Laughing Sutra ')
(16, 4.0, 'Budding Prospects: A Pastoral ')
(16, 3.5, 'Hotspur')
(16, 3.5, 'Cassandra : A Novel and Four Essays')
(16, 4.5, 'Looking for a Hero ')
(16, 4.0, 'River Angel: A Novel')
(16, 5.0, 'Mapp and Lucia ')
(16, 5.0, 'The Ivy Tree')
(16, 5.0, 'The Compound')
(16, 5.0, 'The Reunion ')
(16, 4.0, 'A Stranger in the Mirror')
(16, 4.0, 'Laura')
(16, 4.5, 'Grand Passion')
(16, 4.5, 'El alquimista')
(16, 4.0, 'The Black Prince')
(16, 4.5, 'Tallchief')
(16, 3.0, 'Heavy Water : and Other Stories')
(16, 4.0, 'Wild Decembers')
(16, 4.0, 'Spartacus')
(16, 3.0, 'Her Father')
(16, 5.0, 'The Academy: Tales of the Marketplace ')
(16, 3.0, 'Persian Nights ')
(16, 3.0, 'The Last Templar')
(16, 4.5, 'The Box Children')
(16, 3.5, 'The Pirate')
(16, 5.0, 'Pieces of Dreams ')
(16, 5.0, 'Live A Little')
(16, 3.5, 'Concrete Island : A Novel')
(16, 4.5, 'Summer')
(16, 5.0, 'Descent: Stealing Thunder')
(16, 3.0, 'Boonville')
(16, 4.0, 'The Light of Day')
(16, 4.5, 'A Younger Man')
(16, 3.5, 'Getting In')
(16, 4.0, 'Take Me ')
(16, 5.0, 'The Whereabouts of Eneas McNulty')
(16, 4.0, 'Kissing the Virgin')
(16, 4.5, 'Time Out of Mind')
(16, 3.5, 'Fortune')
(16, 4.5, 'Letters from an Age of Reason')
(16, 4.5, 'The Great Indian Novel')
(16, 3.5, 'Personal Velocity')
(16, 4.0, 'The Rise of Silas Lapham ')
(16, 4.0, 'Going to the Sun')
(16, 5.0, 'Winona')
(16, 4.5, 'The Toilers of the Sea ')
(16, 4.0, 'Picnic at Hanging Rock')
(16, 5.0, 'Joe')
(16, 3.5, 'Henry and Clara')
(16, 3.5, 'Perlman')
(16, 4.5, 'The Language of Good')
(16, 5.0, 'King of the Moon: A Novel of Baja California')
(16, 3.5, 'The Deerslayer ')
(16, 4.5, 'The Saga of the Volsungs ')
(16, 4.5, 'A Month in the Country ')
(16, 3.5, 'Red Sky at Night')
(16, 4.5, 'Midnight on Julia Street')
(16, 4.5, 'The Loving Daylights')
(16, 4.0, 'Vanitas')
(16, 2.5, 'The Morpheus Factor ')
(16, 5.0, 'The Portable Beat Reader ')
(16, 4.0, 'Charming the Highlander ')
(16, 5.0, 'Mapp ')
(16, 4.5, 'Into This World We')
(16, 4.0, 'Lawrence Sanders: Mcnally')
(16, 3.0, 'Deepak Chopra')
(15, 5.0, 'Senseless')
(15, 4.0, 'Heaven on Earth')
(15, 5.0, 'The Hammer of God')
(15, 3.5, 'Three to See the King')
(15, 4.5, 'Desperado ')
(15, 4.5, 'Some Soul To Keep')
(15, 4.5, 'Return of Merlin')
(15, 4.0, 'Grace Notes')
(15, 4.5, 'Werehunter')
(15, 4.0, 'Life Skills')
(15, 4.5, 'Nearer Than the Sky')
(15, 4.0, 'To Die for')
(15, 4.5, 'Evergreen')
(15, 4.0, 'Black Out')
(15, 3.0, 'Persian Brides')
(15, 4.0, 'Sparkledoll Always into Something')
(15, 4.0, 'Shroud')
(15, 4.0, 'Storm Rising ')
(15, 4.5, 'Time')
(15, 4.0, 'So Far Back')
(15, 4.0, 'Leaving Cold Sassy ')
(15, 4.0, 'Second Silence')
(15, 5.0, 'Past Recall: When Love and Wisdom Transcend Time')
(15, 4.5, 'R L')
(15, 5.0, 'The Shawshank Redemption ')
(15, 3.5, 'Springwater Wedding')
(15, 4.0, 'Stuck on You ')
(15, 4.0, 'Songs of the Humpback Whale : A Novel in Five Voices')
(15, 4.5, 'The Mating Game ')
(15, 4.5, 'First Love ')
(15, 4.0, 'The Second Silence')
(15, 5.0, 'Essential Silver Surfer Volume 1 TPB')
(15, 4.0, 'Half Moon Bay')
(15, 3.0, 'Guilty Pleasures')
(15, 5.0, 'Steel Toes')
(15, 4.0, 'The Mind Game')
(15, 5.0, 'Jackson Rule')
(15, 4.5, 'Clouds ')
(15, 4.0, 'The Last Good Chance: A Novel')
(15, 4.5, 'The Huntsman : A Novel')
(15, 3.0, 'The Sleep')
(15, 4.0, 'The Slow Way Back: A Novel')
(15, 4.5, 'The Case of the Toxic Spell Dump')
(15, 4.5, 'Zeke And Ned Cassette')
(15, 2.5, 'This Time Love : A Classic Love Story ')
(15, 4.5, 'Fixer Chao')
(15, 4.5, 'Noli Me Tangere ')
(15, 3.5, 'The Cowboy ')
(15, 3.5, 'Hard Fall')
(15, 4.5, 'Somebody')
(15, 4.5, 'The Silent Cry: A Novel')
(15, 4.5, 'The Story of My Disappearance : A Novel')
(15, 3.5, 'Answered Prayers : The Unfinished Novel ')
(15, 4.5, 'The Event')
(15, 4.5, 'Destiny')
(15, 4.5, 'The Travelling Hornplayer')
(15, 4.5, 'The Fortune Catcher')
(15, 4.5, 'The Art of Voice Acting: The Craft and Business of Performing for Voice')
(15, 3.5, 'Springwater Wedding')
(15, 5.0, 'Something to Celebrate ')
(15, 3.5, 'The Law Review')
(15, 3.5, 'Homeplace')
(15, 4.5, 'Never Die Alone')
(15, 4.5, 'Free Bird')
(15, 5.0, 'Wanderlust')
(15, 5.0, 'Panama')
(15, 4.0, 'Cocktails for Three')
(15, 4.0, 'Angels: A Novel')
(15, 4.0, 'Playing Botticelli')
(15, 4.5, 'Sweet Tomorrows ')
(15, 4.0, 'COCKTAILS FOR THREE')
(15, 4.0, 'The Shadow Prince ')
(15, 4.0, 'A Cinderella Affidavit')
(15, 4.5, 'Fools Rush in ')
(15, 4.5, 'A Gift of Love : Double Exposure ')
(15, 3.5, 'Storyville')
(15, 3.5, 'Colored Sugar Water')
(15, 4.5, 'Fever')
(15, 4.0, 'The Gate of Angels')
(15, 4.5, 'Dixie City Jam')
(15, 4.5, 'Chump Change')
(15, 4.5, 'Ramona: A Story')
(15, 3.0, 'Wanderlust')
(15, 4.5, 'Once And Again')
(15, 3.5, 'Halide')
(15, 3.5, 'If You Could See Me Now')
(15, 4.0, 'Voices Carry')
(15, 4.5, 'The Way We Live Now ')
(15, 4.5, 'Hidden Star  ')
(15, 4.5, 'Jim and Louella')
(15, 4.5, 'Kill Talk')
(15, 4.0, 'Once in a Lifetime ')
(15, 3.5, 'A Collection of Beauties at the Height of Their Popularity: A Novel')
(15, 4.5, 'Miss Julia Throws a Wedding')
(15, 5.0, 'The Beach House')
(15, 5.0, 'History : A Novel')
(15, 3.5, 'Cowboy')
(15, 4.0, 'Illumination Night ')
(15, 3.0, 'The Best of Friends: Joanna Trollope')
(15, 4.5, 'The Huntsman')
(15, 4.5, 'Twice a Hero')
(15, 3.5, 'Red Dog')
(15, 3.0, 'Ravished ')
(15, 4.0, 'Conclave ')
(15, 4.5, 'Woodlands ')
(15, 4.0, 'Auto')
(15, 4.5, 'A Sort of Homecoming: A Novel')
(15, 4.0, 'The Prosecution')
(15, 4.0, 'Gods of the New Millennium : Scientific Proof of Flesh ')
(15, 5.0, 'Little Me : The Intimate Memoirs of that Great Star of Stage')
(15, 4.0, 'Prisoner')
(15, 4.0, 'Prince of Charming ')
(15, 5.0, 'Dona Barbara')
(15, 4.5, 'Ramona ')
(15, 4.5, 'Nearer Than the Sky: A Novel')
(15, 4.5, 'Devil in the Dark ')
(15, 5.0, 'Stranger Things Happen')
(15, 4.5, 'For All the Wrong Reasons')
(15, 4.0, 'Out of the Blue')
(15, 4.5, 'L')
(15, 4.5, 'Weeds')
(15, 4.0, 'Between the Lines ')
(15, 4.0, 'Cabin')
(15, 5.0, 'Once and Again ')
(15, 4.0, 'Mary McGreevy ')
(15, 4.5, 'Runaway')
(15, 3.5, 'Cold Tea On A Hot Day')
(15, 5.0, 'The Big Sky')
(15, 4.0, 'Grace Notes')
(15, 5.0, 'Welcome Home ')
(15, 5.0, 'The Reverse of the Medal ')
(15, 4.5, 'Eldorado')
(15, 5.0, 'The Inhabited Woman')
(15, 4.0, 'The Beginning and the End')
(15, 3.5, 'Present Danger')
(15, 3.5, 'Summer Pleasures')
(15, 4.5, 'A World for Julius: A Novel ')
(15, 4.5, 'Hidden Star ')
(15, 3.5, 'The Book Against God: A Novel')
(15, 4.5, 'A Parting Gift')
(15, 4.0, 'Midaq Alley')
(15, 4.0, 'The Metamorphosis')
(15, 3.0, 'Persian Brides: A Novel')
(15, 3.0, 'White Horses')
(15, 4.5, 'Miss Julia Throws a Wedding')
(15, 4.5, 'Out of the Night That Covers Me')
(15, 2.0, 'Tom Clancy')
(15, 5.0, 'The Twelve Chairs ')
(15, 4.0, 'North and South ')
(15, 4.5, 'Ramona')
(15, 4.0, 'The Aguero Sisters ')
(15, 4.0, 'Her Bodyguard ')
(15, 4.0, 'Dragonflies Through Binoculars: A Field Guide to Dragonflies of North America ')
(15, 3.5, 'Forget Me Not')
(15, 5.0, 'En el tiempo de las Mariposas')
(15, 4.0, 'Praying for Sheetrock : A Work of Nonfiction')
(15, 4.0, 'The Mind Game')
(15, 3.5, 'Generation of Swine : Gonzo Papers')
(15, 4.5, 'A Great Catch ')
(15, 4.5, 'The Counterlife')
(15, 4.5, 'The American : Revised Edition ')
(15, 4.5, 'Arr')
(15, 3.5, 'Hula: A Novel')
(15, 4.5, 'Mystic Dreamers')
(15, 4.0, 'Between The Lines')
(15, 4.5, 'For Your Eyes Only: A James Bond Novel ')
(15, 3.5, 'Blackgentlemen')
(15, 4.0, 'The Long Night of White Chickens')
(15, 4.0, 'American Heroes: Riley')
(15, 4.5, 'Blue Movie')
(15, 4.5, 'Alice at Heart ')
(15, 3.5, 'Loves Encore')
(15, 3.5, 'Long')
(15, 4.5, 'Head Over Heels')
(15, 3.5, 'Long')
(15, 4.0, 'Conclave')
(15, 4.0, 'The Golems of Gotham : A Novel')
(15, 4.0, 'Fallin')
(15, 4.0, 'LOVE OF THE LAST TYCOON')
(15, 4.5, 'The Hatwearer')
(15, 4.0, 'Everything You Know')
(15, 4.0, 'Wanted: One Groom')
(15, 4.5, 'Solipsist')
(15, 4.0, 'North and South ')
(15, 4.0, 'Illumination Night')
(15, 3.5, 'Slaughtermatic')
(15, 4.5, 'Along Came Mary : A Bad Girl Creek Novel')
(15, 4.5, 'Noli Me Tangere ')
(15, 4.0, 'The Last King of Texas')
(15, 4.5, 'The Myth of the Goddess : Evolution of an Image ')
(15, 4.0, 'Darkover Landfall ')
(15, 3.5, 'Shame: A Novel')
(15, 4.5, 'The Secrets of Sadie Maynard')
(15, 4.0, 'In Full Bloom')
(15, 3.5, 'Bare Necessity')
(15, 3.5, 'Colored Sugar Water')
(15, 4.0, 'The Names ')
(15, 4.5, 'The Feast of Roses: A Novel')
(15, 4.5, 'About Time: 12 Short Stories')
(15, 3.5, 'Irresistible ')
(15, 4.0, 'Snowy')
(15, 4.5, 'Malgudi Days ')
(15, 4.0, 'Book of Guys Cassette : Stories')
(15, 5.0, 'Dona Barbara')
(14, 4.5, 'A Major Case: A Novel by Pete Deer')
(14, 5.0, 'Second Hand Smoke')
(14, 4.0, 'Bonjour Tristesse')
(14, 4.0, 'Baggage')
(14, 5.0, 'Death and the Dervish ')
(14, 3.5, 'Yeats Is Dead')
(14, 4.5, 'To Swim Across the World')
(14, 4.5, 'Wait Until Spring')
(14, 5.0, 'Born In Twilight')
(14, 4.0, 'Hot and Bothered')
(14, 4.0, 'Cottage by the Sea')
(14, 4.0, 'The Right Hand of Sleep')
(14, 4.5, 'Eyes of the Eagle')
(14, 4.5, 'Mooch')
(14, 4.5, 'Lead Me on')
(14, 4.0, 'Courage Tree')
(14, 3.5, 'The Loneliness of the Long')
(14, 4.0, 'Homecoming')
(14, 4.5, 'Everything That Rises Must Converge')
(14, 4.5, 'Dirty Words')
(14, 4.0, 'Under the Feet of Jesus')
(14, 4.0, 'Fabulous Hell')
(14, 5.0, 'Fox River')
(14, 4.5, 'To Swim Across the World : A Novel')
(14, 2.5, 'Love : Poems')
(14, 5.0, 'William Trevor : The Collected Stories')
(14, 4.0, 'West of Rehoboth : A Novel')
(14, 4.0, 'Truly')
(14, 5.0, 'Retrato En Sepia')
(14, 4.5, 'House of the Winds ')
(14, 2.5, 'A Ride in the Neon Sun')
(14, 4.0, 'Altar Ego : A Novel')
(14, 4.5, 'The Color of Justice: A Novel of Suspense')
(14, 4.5, 'The Annotated Classic Fairy Tales')
(14, 4.0, '1876 : A Novel ')
(14, 4.0, 'The Secret')
(14, 3.5, 'The Secret Ingredient')
(14, 4.0, 'Beyond All Reason')
(14, 4.0, 'West of Rehoboth : A Novel')
(14, 5.0, 'Every Day I Love You More ')
(14, 5.0, 'What Should I Do')
(14, 4.5, 'All of Us : The Collected Poems')
(14, 3.5, 'My Father')
(14, 4.0, 'Bone by Bone')
(14, 4.5, 'Delayed Diagnosis')
(14, 4.5, 'A 2nd Helping of Chicken Soup for the Soul ')
(14, 3.5, 'Crawling at Night')
(14, 5.0, 'Monkey Beach')
(14, 4.0, 'Blue Italian')
(14, 4.5, 'The Summer Fletcher Greel Loved Me : A Novel')
(14, 5.0, 'Curtis Creek Manifesto')
(14, 4.5, 'Why Didn')
(14, 5.0, 'Monkey Beach: A Novel')
(14, 3.5, 'Run For Your Life')
(14, 4.5, 'Leaving Katya')
(14, 4.0, 'The Savage Girl')
(14, 5.0, 'The Complete Strangers In Paradise Volume Two ')
(14, 5.0, 'Out to Pasture: But Not over the Hill')
(14, 4.5, 'When I Was Five I Killed Myself')
(14, 4.5, 'A Fairly Honourable Defeat ')
(14, 3.5, 'Wry Martinis')
(14, 4.0, '22 Indigo Place')
(14, 3.0, 'Last Go Round')
(14, 4.5, 'Storm Winds')
(14, 4.5, 'CAJAS DE CARTON')
(14, 3.5, 'The Essence of the Thing: A Novel')
(14, 3.5, 'Blood Debt ')
(14, 4.5, 'Tangled Web')
(14, 4.0, 'My Fractured Life')
(14, 4.0, 'Ride a Dark Horse')
(14, 3.0, 'Room')
(14, 4.0, 'The Quick and the Dead')
(14, 4.0, 'Truelove and Homegrown Tomatoes')
(14, 4.5, 'Sorrow Floats')
(14, 4.5, 'My Loose Thread')
(14, 4.5, 'Every Move She Makes')
(14, 4.5, 'California Gold')
(14, 4.0, 'The Last Days of Disco')
(14, 3.5, 'Score')
(14, 4.0, 'Foreigner')
(14, 4.0, 'Patriotism')
(14, 4.5, 'Remember Me: A Novel')
(14, 4.5, 'After Rain : Stories')
(14, 3.5, 'Every Breath She Takes')
(14, 3.0, 'Seraglio : A Novel')
(14, 4.0, 'Thorns of Truth')
(14, 2.5, 'The Search for Joyful : A Mrs')
(14, 5.0, 'The Collected Strangers In Paradise ')
(14, 4.0, 'Hear No Evil')
(14, 2.5, 'A Secret Affair')
(14, 4.5, 'Admission of Love')
(14, 4.5, 'THE CIRCUIT')
(14, 4.0, 'In the City of Shy Hunters: A Novel')
(14, 3.5, 'Some Can Whistle')
(14, 4.0, 'The Cloud Sketcher: A Novel')
(14, 4.5, 'Perma Red')
(14, 4.0, 'Other People')
(14, 4.0, 'Dancing with the Devil')
(14, 4.5, 'Mother of the Bride')
(14, 3.5, 'Civic Beauties')
(14, 4.0, 'Norwood')
(14, 4.5, 'The Ventriloquist')
(14, 4.0, 'Mistress Pat')
(14, 4.5, 'Can')
(14, 4.5, 'Suspicion of Malice')
(14, 4.0, 'Courage Tree')
(14, 4.0, 'White Rabbit')
(14, 5.0, 'The Pearls of the Stone Man')
(14, 5.0, 'Three Times a Lady ')
(14, 3.5, 'Before You Sleep')
(14, 4.0, 'The Quick and the Dead')
(14, 4.5, 'Sailor')
(14, 3.5, 'Knick Knack Paddy Whack')
(14, 4.5, 'I Who Have Never Known Men: A Novel')
(14, 5.0, 'Out to Pasture: But Not over the Hill ')
(14, 4.5, 'Disappearing into View')
(14, 4.5, 'The Jade Peony: A Novel')
(14, 4.0, 'Rabbit')
(14, 4.5, 'Windchill Summer : A Novel ')
(14, 4.0, 'Bonjour Tristesse')
(14, 4.0, 'Other People')
(14, 4.0, 'Miracle')
(14, 3.5, 'Flight Lessons')
(14, 4.5, 'The Trainer ')
(14, 5.0, 'The Granny')
(14, 3.5, 'Crawling At Night: A Novel')
(14, 3.5, 'House Under Snow')
(14, 4.5, 'A Single Man')
(14, 4.5, 'Together Alone')
(14, 4.0, 'The Third Life of Grange Copeland')
(14, 4.5, 'Love')
(14, 4.5, 'Changing Habits')
(14, 4.5, 'With a Song in My Heart ')
(14, 4.0, 'Egalia')
(14, 5.0, 'A Second Chance at Love ')
(14, 3.5, 'From the Heart: Tonight and Always')
(14, 4.5, 'There')
(14, 4.5, 'The Fat Lady Sings')
(14, 4.5, 'Al')
(14, 4.5, 'The Ape and the Sushi Master: Cultural Reflections of a Primatologist')
(14, 4.0, 'Anagrams')
(14, 4.0, 'The Armies of the Night : History as a Novel')
(14, 4.5, 'Night Magic')
(14, 5.0, 'P: A Novel')
(14, 4.5, 'Glorious Failure')
(14, 3.5, 'Beyond The Blue Moon ')
(14, 4.0, 'Inspired Sleep : A Novel')
(14, 4.0, 'End Zone')
(14, 4.0, 'Terms of Endearment : A Novel')
(14, 4.5, 'The Death of Sweet Mister')
(14, 3.5, 'Sweepers ')
(14, 3.5, 'Dangerous')
(14, 4.0, 'My Russian')
(14, 4.5, 'The Twelfth Transforming: A Novel')
(14, 5.0, 'The Pearls of the Stone Man')
(14, 3.5, 'Big Guns Out of Uniform')
(14, 4.5, 'Changes')
(14, 3.5, 'Getting a Life : Stories')
(14, 4.5, 'Summing Up')
(14, 4.0, 'Following the Equator')
(14, 4.5, 'La maravilla')
(14, 4.5, 'Only Hers ')
(14, 4.5, 'The LOOP')
(14, 4.0, 'Inspired Sleep : A Novel')
(14, 5.0, 'The You I Never Knew')
(14, 5.0, 'Treat Her Right ')
(14, 4.5, 'The Uncrowned King ')
(14, 4.0, 'The Good Brother')
(14, 4.5, 'A Major Case')
(14, 4.5, 'On Thin Ice')
(14, 4.0, 'The Captain Is Out to Lunch and the Sailors Have Taken over the Ship')
(14, 4.5, 'The Pyrates ')
(14, 4.5, 'The Roaches Have No King')
(14, 4.5, 'I Dream of You')
(14, 4.0, 'The Last Hot Time')
(14, 5.0, 'A Private Affair ')
(14, 4.0, 'Nightfather: A Novel')
(14, 5.0, 'Midnight Magic ')
(14, 4.0, 'The Distinguished Guest')
(14, 4.0, 'The Savage Girl: A Novel')
(14, 3.0, 'Sisters Found')
(14, 4.5, 'Perfect Harmony')
(14, 4.0, 'Social Blunders')
(14, 4.0, 'The History of Danish Dreams')
(14, 4.0, 'The Life of God ')
(14, 4.5, 'Lord of the Keep')
(14, 4.5, 'Housewrights')
(14, 4.0, 'The Water and the Blood: A Novel')
(14, 4.5, 'Squadron Supreme')
(14, 4.5, 'The Last King of Scotland')
(14, 4.0, 'Spring Fancy')
(14, 4.5, 'When I Was Five I Killed Myself')
(14, 3.5, 'Pure Poetry: A Novel')
(14, 4.5, 'The March of the Fireflies')
(14, 4.0, 'A Midnight Carol')
(14, 4.0, 'Winner Take All : A Novel')
(14, 4.0, 'Brave Cowboy')
(14, 3.5, 'Fault Lines')
(14, 3.5, '204 Rosewood Lane')
(14, 3.5, 'Twelve Red Herrings')
(14, 4.5, 'Color of Justice')
(14, 3.0, 'Naughty')
(14, 5.0, 'A Shortage of Engineers')
(14, 4.0, 'Still Missing')
(14, 4.0, 'Power ')
(14, 4.0, 'The Mysterious Stranger and Other Tales')
(14, 4.5, 'The Wine')
(14, 5.0, 'Retrato en Sepia: Una Novela')
(14, 3.5, 'Scepticism Inc')
(14, 5.0, 'Love in This Time of Silicon')
(14, 4.5, 'Undressing the Moon')
(14, 4.0, 'Brightness Falls ')
(14, 2.5, 'The Search for Joyful')
(14, 4.5, 'All About Mary: A Mick Hart Mystery')
(14, 4.0, 'Adventurer')
(14, 4.0, 'Sarah')
(14, 4.0, 'You Are Going to Prison')
(14, 4.0, 'Cleaning Out My Closet')
(14, 4.0, 'Glenraven ')
(14, 4.0, 'The Millionaire')
(14, 4.5, 'Dark Fire')
(14, 4.5, 'Home Fires')
(14, 4.5, 'The Death of Sweet Mister')
(14, 4.5, 'The White House Mess')
(14, 4.5, 'White Widow')
(14, 3.5, 'Babycakes ')
(14, 4.0, 'Thirty Nights ')
(14, 4.5, 'INVASION OF THE BODY SNATCHERS')
(14, 4.5, 'The Tapestries: A Novel')
(14, 2.5, 'A Capital Holiday ')
(14, 4.0, 'Unforgettable')
(14, 5.0, 'Church of the Dog')
(14, 4.0, 'Testimony')
(14, 4.0, 'Flashman and the Angel of the Lord')
(14, 4.5, 'Song of the River ')
(14, 4.5, 'Walking The Line')
(14, 3.5, 'Rigoberta Menchu and the Story of All Poor Guatemalans')
(14, 3.5, 'Paleo ')
(14, 5.0, 'Heaven Sent ')
(14, 4.0, 'The Black Album ')
(13, 4.0, 'After Dark')
(13, 5.0, 'La Reina Del Sur')
(13, 4.0, 'The Group')
(13, 3.0, 'White Mountain')
(13, 4.0, 'Master of the Highlands')
(13, 3.5, 'The Road Show: Spangle ')
(13, 4.5, 'The Boomer')
(13, 4.5, 'The Season of Lillian Dawes: A Novel')
(13, 4.5, 'Tomorrow in the Battle Think On Me')
(13, 4.5, 'Buttercup Baby ')
(13, 4.5, 'Pied Piper')
(13, 4.0, 'Winter Range')
(13, 5.0, 'A Perfect Love ')
(13, 3.5, 'Too Hot to Handle')
(13, 4.5, 'Unravelling')
(13, 3.0, 'Chocolate Jesus')
(13, 4.5, 'Calhoun Women: Catherine ')
(13, 4.0, 'Refuge ')
(13, 4.0, 'The Diary of V : The Affair ')
(13, 4.5, 'Don')
(13, 4.5, 'Winter Passing ')
(13, 3.0, 'The Gods of Riverworld ')
(13, 4.5, 'Medicine River')
(13, 4.0, 'Men at Arms ')
(13, 3.0, 'A Deep Blue Sounding: Dark Voyage With the U')
(13, 3.5, 'Border Music')
(13, 4.0, 'Minions of the Moon')
(13, 3.0, 'Waiting Period')
(13, 3.0, 'Legacy')
(13, 5.0, 'Once A Warrior')
(13, 5.0, 'Almost an Angel')
(13, 4.5, 'Salt and Saffron')
(13, 5.0, 'Noticia de un secuestro')
(13, 4.5, 'Dog People')
(13, 4.5, 'Divorcing Jack')
(13, 4.5, 'Gift Of Stones')
(13, 4.5, 'Since The Layoffs: A Novel')
(13, 4.0, 'Maya ')
(13, 4.5, 'The Horse')
(13, 4.0, 'Forgive and Forget')
(13, 4.5, 'Tribulation Force: An Experience in Sound and Drama ')
(13, 3.5, 'Tea : A Novel')
(13, 3.0, 'Always True to You in My Fashion : A Novel')
(13, 4.0, 'Dead Solid Perfect')
(13, 5.0, 'Prince of Midnight')
(13, 3.5, 'Love With a Scandalous Lord')
(13, 4.0, 'Touched')
(13, 4.0, 'Blood Lines ')
(13, 3.5, 'Catapult: Harry and I Build a Siege Weapon')
(13, 5.0, 'Captain Saturday: A Novel')
(13, 4.5, 'The Stone Flower Garden')
(13, 4.0, 'A Trick of Nature: A Novel')
(13, 4.5, 'Salt and Saffron')
(13, 3.5, 'MOUNTAIN TIME : A Novel')
(13, 4.5, 'The General of the Dead Army')
(13, 4.5, 'The Florence King Reader')
(13, 4.5, 'Cronica de Una Muerte Anunciada')
(13, 4.0, 'The Silent Gondoliers')
(13, 4.5, 'Some Kind of Wonderful ')
(13, 5.0, 'Captain Saturday: A Novel')
(13, 2.5, 'The Morning Star')
(13, 5.0, 'Moondog')
(13, 3.0, 'Mackenzie')
